"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
211,"AJX","Great Ajax Corp.","Real Estate","REIT - Mortgage","USA",240.76,14.05,9.83,,2.34,0.65,1.78,,6.54%,99.50%,0.74,12.40%,39.58%,31.10%,,77.70%,-12.50%,-17.30%,22.84,20.06,1.90%,0.00%,77.30%,0.33%,1.53%,3.27,1.20%,5.20%,2.40%,0.40,0.40,1.99,3.13,31.40%,25.50%,18.00%,0.87%,4.84%,25.45%,16.20%,-27.32%,-27.32%,1.73,0.32,3.10%,3.03%,0.65%,10.02%,20.33%,-2.70%,38.18%,-29.70%,164.14%,58.34,0.58%,0.00%,2.20,93.74,1.21,10.46,0.58%,113463,11/5/2020 4:30:00 PM,12.00,2/13/2015,10.46,0.01%
212,"AKAM","Akamai Technologies, Inc.","Technology","Software - Infrastructure","USA",16973.18,30.65,19.09,2.94,5.43,4.15,11.75,15.73,,0.00%,3.41,63.00%,5.46%,9.50%,10.44%,8.10%,13.70%,11.70%,162.76,159.35,2.12%,-0.89%,93.40%,0.97%,6.22%,6.31,7.80%,14.70%,9.00%,3.10,3.10,0.46,0.00,65.20%,21.10%,18.00%,-1.87%,1.10%,-5.33%,-1.58%,21.15%,21.15%,0.47,2.03,1.87%,1.91%,-0.02%,1.89%,0.30%,-4.92%,11.55%,-12.51%,39.65%,50.45,0.17%,0.15%,2.00,1571.33,0.51,104.99,0.32%,808243,10/27/2020 4:30:00 PM,125.27,10/29/1999,104.99,0.00%
213,"AKBA","Akebia Therapeutics, Inc.","Healthcare","Biotechnology","USA",441.03,,,,1.43,1.35,1.64,,,,-2.97,4.50%,62.00%,21.70%,,,8.90%,-34.80%,143.32,139.94,3.18%,0.00%,72.00%,-8.17%,16.96%,3.62,-52.50%,-105.70%,-59.40%,2.20,1.70,0.24,0.00,59.30%,,,-0.66%,-9.67%,19.12%,-76.82%,-52.69%,-52.69%,2.14,0.18,5.50%,5.96%,-6.47%,-2.23%,-61.75%,-33.01%,33.97%,-79.58%,33.97%,44.53,-5.41%,-1.00%,2.20,6560.87,0.73,2.80,-6.35%,4817731,11/5/2020 8:30:00 AM,,3/20/2014,2.83,1.07%
214,"AKER","Akers Biosciences, Inc.","Healthcare","Medical Instruments & Supplies","USA",18.63,,,,11.81,0.74,0.81,,,,-2.86,73.30%,,45.10%,,-18.70%,74.80%,,7.63,7.44,16.05%,0.00%,7.80%,125.26%,8.14%,0.48,-114.30%,-136.30%,-42.30%,9.20,,0.00,0.00,,,,-1.45%,0.00%,-9.33%,-42.05%,-36.25%,-36.25%,0.31,0.13,6.75%,6.03%,-1.78%,0.59%,-36.86%,-32.31%,20.61%,-77.51%,28.39%,47.99,-1.49%,-0.98%,,1274.26,0.33,1.99,-2.45%,417941,,,7/24/2008,2.03,2.01%
215,"AKO-A","Embotelladora Andina S.A.","Consumer Defensive","Beverages - Non-Alcoholic","Chile",2090.35,13.89,,,,1.76,,,6.11%,,0.95,,,13.19%,,,2.40%,-3.00%,157.76,6.44,,,0.22%,,0.17%,3.52,,,,,,,,,,,2.32%,19.83%,14.42%,14.82%,-13.40%,-15.07%,,0.42,0.02%,2.28%,5.74%,14.56%,12.36%,-5.53%,27.84%,-16.64%,42.77%,62.15,2.63%,-2.04%,,3.02,0.07,13.32,0.53%,214,,,7/7/1994,,
216,"AKO-B","Embotelladora Andina S.A.","Consumer Defensive","Beverages - Non-Alcoholic","Chile",2062.65,10.31,14.12,0.98,0.84,2.08,3.88,156.26,5.57%,0.00%,1.46,79.80%,4.91%,18.10%,10.50%,-0.20%,2.40%,-3.00%,157.76,58.33,87.00%,0.00%,3.50%,5.03%,0.03%,0.90,4.90%,13.60%,11.00%,2.50,2.00,1.21,1.24,40.80%,11.90%,7.00%,2.03%,13.56%,16.08%,-6.24%,-13.03%,-13.77%,0.50,0.81,3.68%,5.62%,0.44%,8.95%,8.72%,-9.43%,23.30%,-18.61%,47.18%,52.55,2.63%,-3.51%,2.30,19.58,0.10,14.94,-0.97%,1877,,18.80,4/7/1997,,
217,"AKR","Acadia Realty Trust","Real Estate","REIT - Retail","USA",1209.51,53.51,,17.84,4.58,0.83,75.12,205.00,,328.30%,0.26,64.10%,-1000.00%,-11.90%,3.00%,10.40%,-185.20%,-30.00%,86.31,85.63,0.74%,0.00%,,0.88%,2.48%,2.67,0.50%,1.50%,2.10%,,,1.24,1.24,63.80%,-14.40%,8.60%,0.86%,-1.27%,33.52%,7.35%,-45.93%,-45.93%,1.41,0.56,3.41%,3.63%,-2.42%,8.53%,14.56%,-10.13%,55.93%,-45.94%,55.93%,51.58,0.92%,0.29%,2.40,796.10,0.51,14.19,1.21%,408151,11/3/2020 4:30:00 PM,14.93,5/27/1993,14.19,0.01%
218,"AKRO","Akero Therapeutics, Inc.","Healthcare","Biotechnology","USA",906.02,,,,,3.10,3.10,,,,-2.16,4.50%,-21.30%,,,,-13.40%,,34.00,29.38,2.70%,296.38%,93.90%,28.12%,6.50%,9.10,-38.40%,-40.90%,,24.80,24.80,0.00,0.00,,,,-0.61%,-9.28%,-15.20%,-21.76%,17.64%,17.64%,,1.29,4.13%,4.95%,-5.49%,-6.59%,-7.82%,-16.75%,3.95%,-37.32%,139.33%,41.55,-0.46%,-0.73%,1.70,209.94,0.88,25.80,-1.19%,184540,,,6/20/2019,25.80,0.00%
219,"AKTS","Akoustis Technologies, Inc.","Technology","Communication Equipment","USA",484.04,,,,254.76,13.45,13.01,,,,-1.10,-0.90%,56.10%,-27.60%,,,-5.80%,20.00%,38.18,34.16,8.70%,-14.51%,39.60%,0.22%,24.63%,11.83,-58.40%,-98.20%,-49.50%,9.40,9.30,0.70,0.70,-97.90%,,,-0.48%,62.55%,51.59%,51.59%,54.62%,54.62%,1.55,0.73,8.51%,6.83%,20.85%,38.26%,52.75%,-7.56%,65.27%,-7.56%,225.27%,71.15,-2.47%,1.37%,1.80,711.37,0.58,12.23,-1.13%,414952,,10.71,5/28/2015,12.23,0.00%
220,"AKTX","Akari Therapeutics, Plc","Healthcare","Biotechnology","United Kingdom",69.63,,,,,13.00,5.66,,,,-0.73,12.60%,0.00%,16.30%,,,133.10%,,33.87,18.75,26.88%,0.00%,20.60%,427.70%,0.83%,0.82,-161.50%,-880.40%,,1.50,1.50,0.00,0.00,,,,-6.67%,13.75%,4.60%,-23.21%,4.00%,4.00%,1.52,0.13,5.63%,9.01%,-1.77%,8.17%,2.29%,-16.29%,30.28%,-33.69%,112.64%,51.81,1.09%,0.55%,2.00,189.73,0.32,1.85,1.65%,60963,12/11/2020 8:30:00 AM,,5/7/2013,,
221,"AKUS","Akouos, Inc.","Healthcare","Biotechnology","USA",706.74,,,,,0.91,2.21,,,,,-328.10%,43.20%,,,,-369.20%,,34.38,18.60,15.30%,0.00%,94.30%,14.25%,8.53%,14.41,,,,37.40,37.40,0.00,0.00,,,,-15.06%,-7.83%,-16.66%,-12.69%,,-13.36%,,1.43,7.37%,7.11%,-0.37%,1.27%,-5.12%,-15.58%,16.65%,-35.34%,19.53%,49.71,4.42%,-0.37%,1.50,110.03,0.78,19.83,4.04%,85960,,33.00,6/26/2020,19.83,0.01%
222,"AL","Air Lease Corporation","Industrials","Rental & Leasing Services","USA",4991.48,9.09,9.10,1.47,2.41,0.84,4.03,5.70,1.45%,12.30%,4.87,10.50%,13.29%,16.40%,6.19%,13.90%,-23.80%,-7.00%,113.78,106.69,2.50%,-6.31%,98.80%,0.89%,6.58%,7.31,2.40%,9.60%,5.30%,,,2.54,2.54,,57.00%,26.70%,8.71%,21.11%,50.54%,56.39%,-6.80%,-6.80%,2.18,1.63,3.21%,3.95%,5.87%,19.79%,47.70%,-0.45%,66.68%,-11.09%,428.18%,67.36,1.02%,-0.72%,1.80,960.03,0.55,44.42,0.29%,531064,11/9/2020 4:30:00 PM,46.50,4/19/2011,44.42,0.00%
223,"ALAC","Alberton Acquisition Corporation","Financial","Shell Companies","Hong Kong",165.61,2801.25,,,,6.22,,,,0.00%,0.00,-431.10%,,,,,-194.00%,,4.34,0.42,21.59%,0.00%,24.30%,158.10%,3.44%,0.28,0.50%,0.60%,,0.00,0.00,0.00,0.37,,,,0.95%,1.22%,4.62%,6.82%,11.60%,8.26%,,0.35,3.67%,3.33%,3.09%,4.17%,7.23%,-4.60%,7.64%,-4.60%,11.32%,58.68,2.70%,-0.85%,,50.45,12.35,11.41,1.83%,622921,,,11/21/2018,11.70,2.54%
224,"ALB","Albemarle Corporation","Basic Materials","Specialty Chemicals","USA",15921.78,41.70,36.56,2.78,4.91,3.85,22.68,,1.03%,41.90%,3.58,-18.30%,2.72%,14.40%,15.00%,8.00%,-36.90%,-15.10%,106.39,106.04,0.30%,-58.31%,89.90%,-3.18%,4.17%,3.67,3.80%,9.60%,7.60%,1.40,0.90,0.71,0.86,33.00%,14.90%,11.80%,2.06%,9.80%,67.22%,96.28%,104.39%,104.39%,1.60,4.63,2.79%,3.31%,4.24%,18.37%,64.09%,-3.88%,63.78%,-3.88%,201.74%,63.84,-0.83%,-0.36%,2.90,1203.47,0.64,147.52,-1.19%,775675,11/4/2020 4:30:00 PM,108.55,2/22/1994,147.52,0.00%
225,"ALBO","Albireo Pharma, Inc.","Healthcare","Biotechnology","USA",723.13,,,,60.26,2.83,2.59,,,,-6.15,-28.00%,-11.70%,18.10%,,,-13.30%,50.00%,15.70,15.30,0.30%,,91.10%,44.79%,4.93%,3.56,-42.90%,-71.20%,-65.60%,13.50,13.50,0.00,0.00,,,,-3.97%,2.66%,14.47%,45.75%,50.28%,50.28%,1.64,1.87,4.99%,4.93%,-5.50%,2.68%,29.34%,-12.71%,21.39%,-23.45%,233.13%,45.64,-2.22%,0.42%,1.50,211.65,1.22,37.51,-1.81%,258926,,,5/11/2007,37.51,0.00%
226,"ALC","Alcon Inc.","Healthcare","Medical Instruments & Supplies","Switzerland",32566.04,,34.85,,4.78,1.75,,,,,-1.47,-45.50%,85.40%,,8.86%,,,-1.60%,489.20,489.13,0.01%,0.00%,54.67%,,1.23%,6.32,,,,,,,,,,,3.27%,3.66%,16.89%,14.03%,17.68%,17.68%,,1.01,1.12%,1.37%,2.26%,4.50%,12.45%,-3.13%,18.10%,-3.13%,67.59%,60.03,-0.47%,-0.42%,2.70,949.38,0.64,65.98,-0.89%,607743,11/10/2020 4:30:00 PM,68.00,4/9/2019,65.98,0.00%
227,"ALCO","Alico, Inc.","Consumer Defensive","Farm Products","USA",231.50,9.83,15.12,,2.50,1.07,72.34,,2.32%,11.40%,3.15,-37.50%,132.95%,14.00%,,-9.60%,4.00%,250.00%,7.49,4.28,27.30%,-2.16%,47.80%,3.75%,1.45%,3.86,5.30%,11.70%,-0.20%,2.50,0.50,0.65,0.69,19.40%,7.40%,25.60%,-0.99%,0.00%,8.28%,-2.05%,-13.51%,-13.51%,0.69,0.92,2.18%,2.95%,-0.87%,0.56%,1.89%,-4.99%,10.98%,-18.90%,37.56%,48.26,0.10%,0.00%,2.00,16.09,2.69,31.02,0.10%,43222,12/8/2020 8:30:00 AM,40.00,3/17/1980,31.02,0.00%
228,"ALDX","Aldeyra Therapeutics, Inc.","Healthcare","Biotechnology","USA",271.74,,,,,3.74,3.15,,,,-1.30,-25.10%,-6.40%,2.20%,,,66.00%,,37.80,31.67,2.28%,354.57%,66.70%,54.07%,4.69%,3.17,-52.80%,-73.90%,,13.70,13.70,0.18,0.22,,,,-8.79%,-2.56%,-7.56%,64.27%,17.90%,17.90%,1.89,0.40,4.53%,6.22%,-4.62%,-1.68%,23.86%,-16.85%,10.47%,-21.15%,363.51%,44.93,0.00%,0.15%,1.60,468.35,3.50,6.86,0.15%,1640030,11/5/2020 8:30:00 AM,,5/2/2014,6.86,0.00%
229,"ALE","ALLETE, Inc.","Utilities","Utilities - Diversified","USA",3149.21,18.00,17.05,2.57,2.73,1.40,39.86,,4.02%,71.40%,3.41,6.20%,8.49%,4.40%,7.00%,1.80%,29.90%,1.90%,51.90,51.71,0.46%,0.00%,73.40%,0.27%,1.93%,3.64,3.10%,7.80%,5.50%,0.40,0.30,0.70,0.88,94.20%,14.50%,15.30%,3.40%,9.17%,18.67%,10.91%,-24.36%,-24.36%,0.40,1.54,1.81%,2.41%,3.85%,8.04%,9.65%,-0.55%,22.06%,-26.88%,28.45%,61.69,1.29%,-0.41%,2.50,274.25,0.92,61.94,0.88%,253295,11/9/2020 8:30:00 AM,64.67,3/6/1950,61.94,0.00%
230,"ALEC","Alector, Inc.","Healthcare","Biotechnology","USA",1289.78,,,,58.10,3.88,2.79,,,,-2.23,-125.00%,-12.10%,,,,-42.40%,118.50%,78.77,65.55,0.30%,-3.80%,78.80%,-1.73%,12.66%,10.69,-31.40%,-53.90%,-58.80%,6.60,6.60,0.00,0.00,,,,-8.50%,16.55%,45.04%,-38.78%,-11.32%,-11.32%,,0.90,6.23%,6.72%,-0.03%,16.92%,-20.46%,-12.59%,65.90%,-57.89%,65.90%,54.96,-0.39%,-0.59%,1.60,775.96,0.67,15.13,-0.98%,517888,,,2/7/2019,15.13,0.00%
231,"ALEX","Alexander & Baldwin, Inc.","Real Estate","REIT - Diversified","USA",1235.02,112.04,46.66,5.60,3.63,1.11,10.55,30.42,3.52%,403.30%,0.15,51.90%,265.00%,-22.10%,20.00%,-0.90%,106.00%,-12.70%,72.40,68.09,0.50%,-7.94%,86.60%,0.80%,0.74%,1.40,0.40%,0.90%,-0.70%,10.60,9.50,0.69,0.00,23.60%,10.50%,2.80%,2.53%,8.82%,51.92%,39.13%,-18.75%,-18.75%,1.41,0.57,2.91%,3.26%,3.88%,12.87%,35.58%,-0.75%,48.23%,-26.33%,106.52%,63.01,0.53%,0.35%,2.00,359.88,0.59,17.18,0.88%,213777,10/29/2020 4:30:00 PM,20.33,6/14/2012,17.18,0.00%
232,"ALFA","AlphaClone Alternative Alpha ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.32%,6.45%,20.08%,34.91%,32.11%,32.11%,,1.04,0.74%,0.78%,-0.44%,6.60%,26.11%,-6.35%,19.89%,-6.35%,106.22%,53.01,-1.69%,0.61%,,1.16,0.99,76.75,-1.09%,1152,,,5/31/2012,,
233,"ALG","Alamo Group Inc.","Industrials","Farm & Heavy Construction Machinery","USA",1615.57,27.74,18.52,4.20,1.37,2.65,17.28,10.93,0.38%,10.30%,4.91,-10.60%,26.81%,9.30%,6.60%,5.90%,14.60%,7.40%,11.79,11.55,0.60%,-15.35%,92.80%,-1.61%,1.24%,3.45,4.80%,10.10%,7.20%,3.60,2.10,0.59,0.62,25.00%,8.10%,4.90%,-0.06%,0.37%,26.09%,34.51%,8.50%,8.50%,0.96,3.61,2.47%,2.30%,1.01%,3.66%,26.35%,-5.09%,19.06%,-5.09%,94.32%,54.71,1.89%,-0.61%,1.30,41.57,0.60,137.95,1.27%,25093,10/28/2020 4:30:00 PM,139.00,3/19/1993,137.95,0.00%
234,"ALGM","Allegro MicroSystems, Inc.","Technology","Semiconductors","USA",4849.46,,59.49,,8.27,,22.49,,,,,-56.40%,,36.80%,,19.60%,479.40%,46.10%,189.58,178.79,56.40%,0.00%,29.30%,,1.27%,1.84,,,5.10%,3.70,2.70,0.00,0.05,,,,-6.44%,6.81%,,,,44.52%,,2.05,8.19%,8.27%,1.23%,10.49%,10.49%,-9.57%,58.88%,-9.57%,58.88%,56.56,3.65%,0.55%,1.80,1228.64,0.42,26.66,4.22%,512429,11/19/2020 8:30:00 AM,28.50,10/29/2020,26.09,-2.14%
235,"ALGN","Align Technology, Inc.","Healthcare","Medical Devices","USA",41106.69,23.85,62.77,1.26,17.97,13.63,66.79,115.92,,0.00%,21.99,12.40%,76.45%,25.50%,18.92%,25.90%,37.10%,20.90%,78.82,72.59,0.40%,-50.69%,89.60%,-0.11%,1.99%,2.07,46.60%,69.00%,32.00%,1.30,1.20,0.00,0.00,71.00%,14.20%,76.00%,-2.29%,8.94%,60.17%,91.47%,87.90%,87.90%,1.67,13.45,2.38%,2.61%,3.01%,11.36%,68.02%,-1.71%,62.97%,-1.71%,317.88%,67.50,1.43%,0.49%,2.10,696.94,0.44,534.38,1.92%,309966,10/21/2020 4:30:00 PM,472.21,1/26/2001,534.38,0.00%
236,"ALGS","Aligos Therapeutics, Inc.","Healthcare","Biotechnology","USA",1124.33,,,,,,16.06,,,,,-275.10%,34.40%,,,,,,43.26,26.66,21.90%,0.00%,27.49%,,5.42%,5.01,,,,3.70,3.70,,,,,,-3.28%,38.91%,,,,75.02%,,3.01,16.73%,14.49%,17.64%,41.78%,43.10%,-22.48%,115.68%,-22.48%,115.68%,61.49,6.72%,-0.31%,1.70,288.59,0.47,27.65,6.39%,136789,,31.50,10/16/2020,27.65,0.00%
237,"ALGT","Allegiant Travel Company","Industrials","Airlines","USA",3050.24,,51.56,,2.53,4.18,4.30,155.62,,,-6.05,42.50%,135.30%,24.00%,,10.10%,-167.40%,-54.00%,16.01,13.49,14.90%,-12.81%,88.00%,2.54%,4.47%,3.29,-3.00%,-12.20%,12.60%,1.20,1.20,1.85,2.18,71.00%,-16.00%,-8.00%,6.18%,9.28%,55.25%,71.75%,6.87%,6.87%,1.69,5.85,2.89%,3.05%,6.51%,17.95%,58.11%,1.21%,58.67%,1.21%,215.08%,73.67,1.96%,-0.20%,1.90,183.40,0.88,189.24,1.75%,161597,10/28/2020 4:30:00 PM,177.08,12/8/2006,189.24,0.00%
238,"ALIM","Alimera Sciences, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",23.52,,,,0.43,,2.08,,,,-0.77,-159.00%,71.70%,-19.30%,,45.00%,81.60%,-3.10%,5.07,4.29,1.80%,-1.20%,40.60%,5.31%,0.39%,0.30,-7.80%,10.70%,-124.80%,3.20,2.90,,,86.70%,1.20%,-7.10%,0.00%,-7.46%,-10.70%,-23.99%,-42.74%,-42.74%,1.77,0.26,6.11%,6.33%,-2.21%,-4.44%,-17.77%,-22.71%,10.44%,-51.54%,47.54%,44.33,-2.99%,0.23%,2.00,55.62,0.84,4.22,-2.76%,46893,10/28/2020 4:30:00 PM,,4/22/2010,4.35,3.08%
239,"ALJJ","ALJ Regional Holdings, Inc.","Industrials","Specialty Business Services","USA",45.44,,,,0.12,2.75,7.45,13.77,,,-1.61,-288.60%,,-45.90%,,13.10%,110.30%,20.60%,42.23,18.34,56.67%,0.00%,3.40%,4.31%,0.28%,0.20,-33.90%,-206.00%,-47.80%,1.40,1.20,5.27,5.99,19.30%,-15.20%,-17.40%,7.84%,14.83%,51.70%,110.16%,1.85%,-4.35%,1.65,0.09,8.74%,9.05%,0.20%,0.67%,39.96%,-16.67%,21.55%,-24.66%,292.72%,51.88,0.00%,0.00%,,259.86,0.69,1.10,0.00%,180591,,,4/3/1996,1.14,3.64%
240,"ALK","Alaska Air Group, Inc.","Industrials","Airlines","USA",6490.30,,,,1.30,1.89,1.73,23.77,,,-5.66,75.50%,95.10%,6.90%,,10.30%,-234.30%,-70.70%,123.65,123.08,0.30%,-4.99%,76.20%,1.32%,4.19%,2.40,-5.10%,-17.80%,14.00%,1.10,1.00,0.77,1.11,46.80%,-18.60%,-14.00%,5.06%,3.79%,44.42%,48.18%,-21.92%,-21.92%,1.82,1.82,2.84%,3.61%,1.72%,11.49%,37.76%,-5.39%,48.32%,-24.41%,159.74%,59.04,-1.16%,-0.55%,2.10,2150.18,0.52,52.00,-1.70%,1123669,10/22/2020 8:30:00 AM,54.87,7/2/1962,52.00,0.00%
241,"ALKS","Alkermes plc","Healthcare","Biotechnology","Ireland",3224.35,,41.40,,2.75,3.00,5.66,,,,-0.47,-39.40%,25.38%,-43.30%,-14.10%,13.60%,99.80%,3.80%,159.06,157.67,0.20%,-10.71%,,-0.94%,7.18%,9.16,-4.00%,-6.90%,-12.80%,2.70,2.40,0.25,0.25,84.50%,-7.80%,-6.30%,-4.80%,11.99%,23.71%,5.39%,1.59%,0.25%,1.24,0.70,3.72%,3.36%,-3.23%,7.05%,14.92%,-10.22%,29.97%,-10.22%,66.53%,47.69,-2.68%,0.24%,3.00,1236.54,0.88,19.95,-2.44%,1093746,10/29/2020 8:30:00 AM,20.82,7/16/1991,19.95,0.00%
242,"ALL","The Allstate Corporation","Financial","Insurance - Property & Casualty","USA",32516.38,7.58,8.82,0.92,0.73,1.33,87.88,7.44,2.00%,14.40%,14.26,149.80%,-0.98%,17.50%,8.21%,4.70%,34.30%,3.70%,311.20,302.75,0.43%,0.00%,80.80%,-1.15%,1.54%,2.45,3.80%,19.00%,16.00%,,,0.26,0.26,,13.30%,10.30%,1.85%,5.67%,14.88%,13.21%,-3.82%,-3.82%,0.80,1.74,1.21%,1.56%,3.92%,10.46%,14.73%,0.88%,27.07%,-12.70%,71.42%,75.11,1.63%,0.02%,2.20,1909.44,0.50,109.93,1.65%,948743,11/4/2020 4:30:00 PM,119.00,6/3/1993,109.93,0.00%
243,"ALLE","Allegion plc","Industrials","Security & Protection Services","Ireland",10553.79,35.42,24.32,36.07,3.89,12.87,24.61,31.48,1.11%,37.70%,3.25,-1.30%,-1.58%,17.30%,0.98%,6.10%,13.20%,-2.70%,92.30,91.71,0.10%,-12.36%,97.90%,-1.20%,2.68%,3.37,10.40%,42.00%,21.10%,2.30,1.70,1.73,1.73,43.60%,14.70%,11.10%,2.27%,0.79%,16.21%,12.81%,-7.71%,-7.71%,1.13,2.34,1.61%,2.09%,3.36%,5.77%,13.81%,-1.69%,21.65%,-16.42%,50.42%,62.09,1.02%,0.23%,2.90,729.45,0.50,116.38,1.25%,365966,10/22/2020 8:30:00 AM,113.00,11/18/2013,116.38,0.00%
244,"ALLK","Allakos Inc.","Healthcare","Biotechnology","USA",7312.37,,,,,16.71,17.42,,,,-2.74,-87.00%,-19.80%,,,,-83.10%,,48.95,47.25,1.20%,0.00%,96.90%,-1.27%,9.33%,16.08,-27.70%,-29.20%,,22.40,22.40,0.00,0.00,,,,-1.94%,31.94%,73.38%,109.87%,48.09%,48.09%,,7.26,5.21%,6.20%,10.37%,28.43%,70.06%,-11.37%,77.20%,-11.37%,236.50%,65.62,-0.57%,-0.30%,2.30,274.10,0.66,140.00,-0.86%,181927,11/9/2020 8:30:00 AM,118.17,7/19/2018,140.00,0.00%
245,"ALLO","Allogene Therapeutics, Inc.","Healthcare","Biotechnology","USA",3813.52,,,,,3.03,4.53,,,,-2.13,-4.90%,-15.00%,,1.00%,,-4.90%,,127.14,70.29,0.50%,-36.41%,61.70%,-3.28%,16.04%,13.59,-25.00%,-27.60%,,17.00,17.00,0.00,0.00,,,,-3.30%,-14.20%,-29.36%,-37.49%,2.54%,2.54%,,1.44,3.99%,5.69%,-11.09%,-18.17%,-27.35%,-31.38%,-4.79%,-54.11%,44.81%,29.56,-4.72%,-0.56%,1.90,829.56,1.06,25.24,-5.26%,878046,11/4/2020 8:30:00 AM,,10/11/2018,25.24,0.00%
246,"ALLT","Allot Ltd.","Technology","Communication Equipment","Israel",370.08,,175.17,,2.90,2.86,,,,,-0.27,54.50%,160.00%,-27.51%,,,,25.70%,35.21,20.22,6.35%,0.00%,78.76%,,1.99%,2.61,,,,,,,,,,,-6.49%,7.68%,15.49%,1.84%,23.65%,23.65%,,0.43,4.02%,4.20%,-0.53%,2.73%,1.86%,-12.41%,16.63%,-19.39%,63.35%,49.58,-0.09%,0.19%,1.70,153.93,1.26,10.52,0.10%,193925,11/4/2020 8:30:00 AM,14.40,11/16/2006,10.54,0.19%
247,"ALLY","Ally Financial Inc.","Financial","Credit Services","USA",13308.29,17.20,9.32,3.21,1.46,0.94,0.61,,2.16%,36.00%,2.05,50.00%,56.54%,26.10%,5.36%,3.30%,30.10%,-13.90%,375.66,371.37,0.30%,-3.39%,97.70%,1.55%,2.59%,1.99,0.40%,5.60%,8.60%,,,1.34,2.00,,57.20%,8.50%,3.07%,18.89%,40.61%,82.64%,15.35%,15.35%,1.57,0.98,2.21%,2.89%,5.78%,15.51%,56.91%,0.65%,37.90%,0.65%,248.92%,67.61,1.11%,0.06%,1.70,4839.90,0.55,35.66,1.16%,2645983,1/22/2021 8:30:00 AM,38.94,1/28/2014,35.66,0.00%
248,"ALNA","Allena Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",59.85,,,,,2.56,1.99,,,,-1.27,-24.20%,21.50%,,,,60.90%,,36.26,27.09,0.90%,-28.97%,35.60%,-0.62%,4.84%,1.38,-114.20%,-210.80%,,8.00,8.00,0.54,0.54,,,,1.59%,-5.19%,-13.51%,-19.50%,-53.11%,-53.11%,,0.09,7.17%,6.64%,-1.92%,-5.11%,-12.60%,-21.47%,10.34%,-62.24%,143.81%,45.64,0.79%,-0.78%,1.70,946.19,0.94,1.28,0.00%,890750,,,11/2/2017,,
249,"ALNY","Alnylam Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",15342.16,,,,38.26,12.50,8.37,,,,-7.83,-7.00%,19.90%,-10.80%,46.09%,34.20%,-13.80%,79.60%,115.99,115.24,0.50%,-32.93%,94.60%,-2.82%,3.18%,7.34,-31.40%,-66.00%,-65.40%,5.30,5.20,0.00,0.00,83.20%,,,-5.26%,0.87%,-10.00%,-11.92%,13.78%,13.78%,1.48,4.73,3.94%,3.42%,-2.36%,-0.71%,-3.88%,-10.14%,8.95%,-22.33%,52.96%,44.75,-1.04%,0.22%,2.00,499.08,0.68,129.97,-0.82%,338669,11/5/2020 8:30:00 AM,163.96,5/28/2004,129.97,0.00%
250,"ALOT","AstroNova, Inc.","Technology","Computer Hardware","USA",73.85,,41.20,,0.63,1.00,7.69,7.17,,,-0.13,-70.30%,127.27%,-16.40%,,8.60%,-97.40%,-15.90%,7.12,6.84,4.60%,0.00%,49.90%,-9.92%,0.54%,2.96,-0.80%,-1.30%,3.10%,3.20,1.50,0.18,0.25,34.70%,-0.30%,-0.80%,0.00%,2.69%,28.43%,33.42%,-24.93%,-24.93%,0.68,0.42,1.09%,4.41%,-0.87%,11.45%,38.51%,-16.30%,38.31%,-23.93%,101.32%,57.69,2.90%,0.49%,3.00,12.49,0.49,10.65,3.40%,6149,12/7/2020 8:30:00 AM,,10/1/1981,,
251,"ALPN","Alpine Immune Sciences, Inc.","Healthcare","Biotechnology","USA",298.05,,,,64.79,4.15,2.11,9.03,,,-1.44,13.50%,44.40%,12.20%,,,55.40%,533.30%,22.28,16.50,0.50%,-90.93%,52.90%,78.18%,0.17%,0.38,-30.80%,-80.40%,-126.70%,4.00,4.00,0.13,0.15,,,,-21.30%,28.69%,42.89%,32.07%,227.08%,227.08%,1.70,1.08,9.42%,8.96%,-2.35%,25.59%,68.30%,-23.03%,74.76%,-23.03%,514.63%,51.58,0.72%,-0.40%,1.50,73.93,2.25,12.60,0.32%,166333,11/12/2020 4:30:00 PM,21.40,6/17/2015,12.47,-1.03%
