"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
954,"BSX","Boston Scientific Corporation","Healthcare","Medical Devices","USA",52037.63,,22.55,,5.15,3.38,25.74,46.30,,0.00%,-0.29,-63.00%,55.53%,46.40%,7.72%,7.80%,-232.40%,-1.80%,1430.90,1428.77,0.20%,-16.36%,94.50%,0.77%,1.14%,1.20,12.00%,25.00%,6.00%,1.90,1.40,0.60,0.60,66.70%,0.80%,36.50%,2.23%,8.18%,-9.24%,5.97%,-19.60%,2.23%,0.87,0.75,2.51%,2.06%,4.89%,5.00%,0.10%,-6.96%,11.40%,-20.33%,52.49%,62.46,0.46%,0.05%,1.70,13647.95,0.53,36.75,0.52%,7283225,10/28/2020 8:30:00 AM,43.33,5/19/1992,36.94,0.52%
955,"BSY","Bentley Systems, Incorporated","Technology","Software - Application","USA",12861.73,113.47,75.53,8.05,16.39,1603.67,93.47,,0.25%,0.00%,0.42,-27.50%,1.76%,,14.10%,,-71.50%,8.80%,262.23,154.97,39.30%,-0.31%,4.60%,,0.42%,1.73,,,20.80%,0.80,0.80,81.90,81.93,80.10%,17.70%,14.10%,18.76%,40.18%,58.41%,,,18.76%,,2.47,8.64%,6.22%,24.31%,31.74%,35.04%,3.80%,54.50%,3.80%,78.19%,83.01,-0.97%,4.83%,2.30,377.83,0.98,48.11,3.82%,369569,11/10/2020 8:30:00 AM,41.50,9/23/2020,48.11,0.00%
956,"BTA","BlackRock Long-Term Municipal Advantage Trust","Financial","Closed-End Fund - Debt","USA",171.72,,,,13.94,1.14,,,4.77%,,-0.67,,,,,,,-3.70%,13.43,,0.01%,,11.21%,,,0.38,,,,,,,,,,,0.55%,-0.36%,6.62%,3.59%,0.19%,0.55%,,0.14,0.97%,1.19%,0.57%,2.70%,7.26%,-0.98%,11.06%,-7.40%,50.52%,59.10,0.39%,0.47%,,29.01,0.90,12.79,0.87%,26227,,,2/24/2006,12.79,0.00%
957,"BTAI","BioXcel Therapeutics, Inc.","Healthcare","Biotechnology","USA",1365.76,,,,,5.49,5.85,,,,-3.37,-53.00%,-7.70%,,,,-87.60%,,23.05,14.67,39.80%,-0.24%,53.80%,37.91%,21.74%,6.61,-64.30%,-74.20%,,14.40,14.40,0.00,0.00,,,,13.87%,14.25%,10.62%,0.94%,329.12%,13.87%,,3.58,9.85%,7.57%,7.23%,7.35%,16.86%,-9.25%,28.32%,-26.42%,340.25%,55.05,-3.34%,-0.95%,1.50,482.11,1.32,52.61,-4.26%,637603,11/12/2020 8:30:00 AM,,3/8/2018,52.65,0.08%
958,"BTAL","AGFiQ U.S. Market Neutral Anti-Beta Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.80%,-1.12%,-17.33%,-25.50%,-16.01%,-1.80%,,0.26,1.63%,1.25%,-1.94%,-6.21%,-19.03%,-20.44%,1.78%,-32.96%,1.78%,37.76,1.28%,-0.43%,,123.93,0.36,18.74,0.85%,45053,,,9/13/2011,18.71,-0.15%
959,"BTAQ","Burgundy Technology Acquisition Corporation","Financial","Shell Companies","Cayman Islands",373.05,,,,,,,,,,,,,,,,,,35.56,,,,0.03%,,,0.46,,,,,,,,,,,0.77%,5.64%,,,,0.77%,,0.17,2.06%,1.45%,3.52%,5.72%,6.00%,-2.42%,8.82%,-2.42%,8.82%,71.47,-0.94%,0.09%,,383.69,3.19,10.49,-0.85%,1224944,,,10/8/2020,10.55,0.57%
960,"BTBT","Bit Digital, Inc.","Technology","Software - Application","USA",756.16,,,,57.40,53.26,252.05,,,,,-161.80%,,,,,101.30%,163.30%,42.30,32.49,25.65%,0.00%,0.30%,34.01%,0.38%,0.02,,,-272.60%,3.90,3.90,0.00,0.00,,,,14.24%,327.86%,538.52%,1275.27%,3812.77%,14.24%,,3.69,26.05%,25.95%,111.89%,215.71%,541.38%,-24.15%,636.18%,-24.15%,8839.29%,76.82,-3.95%,5.12%,,5390.95,1.51,25.03,0.97%,8133851,,,3/20/2018,25.30,1.08%
961,"BTEC","Principal Healthcare Innovators Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18%,5.20%,22.45%,35.63%,61.13%,5.18%,,1.59,2.62%,2.61%,3.19%,10.97%,33.71%,-3.71%,29.49%,-3.71%,144.61%,63.67,-0.53%,0.05%,,17.64,0.79,61.76,-0.48%,13961,,,8/22/2016,61.76,0.00%
962,"BTEK","BlackRock Future Tech ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66%,12.67%,35.59%,,,5.66%,,0.61,1.89%,1.57%,7.32%,17.60%,21.81%,1.67%,41.98%,1.67%,42.97%,78.65,-0.03%,1.69%,,7.19,1.29,36.61,1.67%,9251,,,10/1/2020,,
963,"BTG","B2Gold Corp.","Basic Materials","Gold","Canada",5683.69,8.84,25.76,0.56,3.50,2.33,,,2.96%,,0.61,-45.50%,250.00%,2.90%,15.80%,,371.40%,56.80%,1050.59,1037.82,1.18%,0.00%,72.40%,,1.16%,1.90,,,,,,,,,,,-3.39%,-5.91%,-17.40%,-8.61%,42.74%,-3.39%,,0.23,4.18%,3.42%,-4.37%,-7.69%,-6.97%,-23.59%,5.16%,-28.34%,150.46%,41.80,-4.25%,-1.74%,1.50,6351.89,2.17,5.41,-5.91%,13780275,11/3/2020 4:30:00 PM,3.50,2/11/2008,5.42,0.18%
964,"BTI","British American Tobacco p.l.c.","Consumer Defensive","Tobacco","United Kingdom",87551.34,10.27,8.64,1.94,2.47,0.93,12.94,13.03,7.09%,54.50%,3.72,-5.10%,3.51%,8.20%,5.30%,13.10%,24.20%,5.50%,2286.00,2279.97,4.60%,0.00%,5.80%,-12.98%,0.09%,1.02,4.30%,9.60%,6.30%,0.90,0.50,0.63,0.73,83.20%,37.50%,24.40%,1.92%,-1.52%,8.21%,2.63%,-15.82%,1.92%,0.86,0.63,1.43%,1.28%,0.69%,5.02%,5.23%,-3.16%,20.92%,-16.28%,39.86%,58.11,-0.18%,0.34%,1.70,2051.81,1.02,38.21,0.16%,2083599,,43.88,4/14/1980,38.21,0.00%
965,"BTN","Ballantyne Strong, Inc","Consumer Cyclical","Leisure","USA",28.61,,,,0.63,1.13,4.09,2.78,,0.00%,-0.25,20.40%,,-48.27%,15.00%,-5.50%,156.80%,-36.50%,14.79,13.78,8.30%,52.82%,86.40%,0.05%,0.04%,0.11,1.80%,4.10%,-15.90%,1.00,0.90,0.21,0.42,34.30%,-11.90%,2.20%,4.78%,6.56%,31.86%,44.51%,-34.07%,4.78%,0.95,0.15,8.61%,7.36%,11.98%,16.36%,25.81%,-7.87%,48.58%,-41.07%,67.44%,65.28,-0.01%,0.00%,,47.60,0.68,2.11,-0.01%,32490,11/12/2020 4:30:00 PM,,9/7/1995,2.15,1.91%
966,"BTO","John Hancock Financial Opportunities Fund","Financial","Closed-End Fund - Equity","USA",605.86,,,,27.69,1.53,,,6.81%,,-9.79,,,,,,,-4.20%,18.75,,0.06%,3.69%,18.63%,,,0.82,,,,,,,,,,,6.46%,9.71%,36.44%,49.93%,-8.57%,6.46%,,1.09,3.87%,3.27%,7.34%,16.28%,38.84%,-1.97%,49.79%,-9.73%,186.18%,66.87,-1.61%,0.83%,,76.98,0.85,32.31,-0.80%,65061,,,8/16/1994,32.41,0.31%
967,"BTT","Blackrock Municipal 2030 Target Term Trust","Financial","Closed-End Fund - Debt","USA",1797.89,17.47,,,19.25,0.97,,,2.94%,,1.46,,,,,,,,70.51,,,,18.51%,,,0.12,,,,,,,,,,,-0.70%,2.04%,2.33%,5.59%,4.81%,-0.70%,,0.18,0.61%,0.67%,1.07%,1.36%,5.18%,-0.74%,2.91%,-0.74%,36.95%,59.05,0.08%,-0.08%,,83.95,1.13,25.50,0.00%,95061,,,8/29/2012,,
968,"BTU","Peabody Energy Corporation","Energy","Thermal Coal","USA",295.71,,,,0.09,0.30,0.36,,18.07%,,-20.85,-147.40%,85.30%,44.50%,,-7.40%,14.10%,-39.40%,97.90,96.57,0.10%,-14.54%,94.90%,-3.05%,6.55%,1.61,-36.00%,-114.70%,0.40%,0.60,0.50,0.00,1.52,16.90%,-54.80%,-62.30%,33.20%,92.22%,55.83%,11.85%,-64.37%,33.20%,1.62,0.37,16.55%,16.49%,40.51%,92.27%,22.44%,-14.40%,301.25%,-67.48%,301.25%,71.32,-4.46%,2.75%,3.00,3929.64,0.65,3.21,-1.83%,2566815,11/9/2020 8:30:00 AM,2.24,4/3/2017,3.22,0.31%
969,"BTWN","Bridgetown Holdings Limited","Financial","Shell Companies","Hong Kong",871.67,,,,,,,,,,,,,,,,,,59.50,,,,,,,0.12,,,,,,,,,,,-5.36%,31.39%,,,,-5.36%,,2.00,12.27%,8.99%,5.78%,7.85%,7.85%,-43.30%,39.52%,-43.30%,39.52%,,-4.12%,3.31%,,4297.56,0.54,14.65,-0.95%,2337869,,,12/7/2020,14.63,-0.14%
970,"BTWNU","Bridgetown Holdings Limited","Financial","Shell Companies","Hong Kong",,,,,,,,,,,,,,,,,,,,,,,8.43%,,,0.03,,,,,,,,,,,-6.77%,35.18%,,,,-6.77%,,1.43,11.89%,8.57%,5.54%,29.63%,32.34%,-22.78%,58.30%,-22.78%,58.94%,58.27,-2.88%,1.62%,,895.10,0.40,15.83,-1.31%,358560,,,10/16/2020,15.83,0.00%
971,"BTZ","BlackRock Credit Allocation Income Trust","Financial","Closed-End Fund - Debt","USA",1388.16,7.37,,,12.75,1.02,,,6.80%,,2.02,,,,,,,,93.48,,,,34.54%,,,0.14,,,,,,,,,,,0.95%,-0.34%,6.22%,9.59%,5.62%,0.95%,,0.14,1.19%,0.85%,0.10%,2.01%,7.68%,-1.00%,8.00%,-1.00%,62.83%,55.93,0.20%,0.75%,,219.43,0.93,14.85,0.95%,203062,,,12/22/2006,14.85,0.00%
972,"BUD","Anheuser-Busch InBev SA/NV","Consumer Defensive","Beverages - Brewers","Belgium",122372.04,,21.43,,2.58,2.33,,,2.04%,,-1.46,133.20%,60.86%,-4.80%,10.80%,2.10%,-64.80%,-2.70%,1721.61,506.01,53.90%,0.00%,4.70%,-3.84%,0.98%,2.90,,,7.40%,,,,,58.60%,16.00%,-6.60%,1.67%,1.80%,19.20%,32.22%,-12.23%,1.67%,1.49,1.32,1.96%,1.54%,0.74%,7.37%,28.72%,-1.84%,38.15%,-13.84%,118.17%,58.77,0.57%,-0.73%,2.00,1712.55,0.54,71.08,-0.17%,930292,10/29/2020 8:30:00 AM,68.66,7/1/2009,71.20,0.17%
973,"BUG","Global X Cybersecurity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10%,18.35%,25.24%,33.74%,62.01%,1.10%,,0.77,2.74%,2.95%,6.70%,19.22%,36.42%,-3.50%,39.67%,-3.50%,159.19%,67.87,0.21%,1.82%,,169.32,2.14,28.55,2.04%,362820,,,10/31/2019,,
974,"BUI","BlackRock Utilities, Infrastructure & Power Opportunities Trust","Financial","Closed-End Fund - Equity","USA",460.38,,,,,,,,5.59%,,,,,,,,,,17.74,,0.01%,0.00%,11.12%,,,1.27,,,,,,,,,,,3.65%,6.75%,15.13%,26.09%,15.74%,3.65%,,0.41,2.14%,1.46%,5.03%,8.35%,20.70%,0.00%,20.98%,0.00%,110.16%,76.05,0.08%,0.58%,,66.13,1.61,25.95,0.66%,106674,,,11/23/2011,26.01,0.23%
975,"BUR","Burford Capital Limited","Financial","Asset Management","United Kingdom",2059.07,,,,6.22,,,,,,,,,,,,-31.30%,-11.20%,219.05,185.72,19.34%,0.00%,50.85%,,0.06%,1.27,,,,,,,,,,,-2.79%,-0.21%,0.00%,54.35%,-12.15%,-2.79%,,0.39,3.41%,3.69%,-1.91%,-2.78%,27.45%,-14.97%,13.39%,-15.32%,,45.35,-1.57%,1.17%,2.00,94.92,0.68,9.40,-0.42%,64851,,5.21,4/1/2015,,
976,"BURL","Burlington Stores, Inc.","Consumer Cyclical","Apparel Retail","USA",17464.17,,38.95,,3.07,61.05,12.95,1180.01,,,-2.60,14.50%,331.30%,51.40%,5.54%,8.50%,-91.60%,-6.40%,66.08,65.39,0.30%,-21.91%,,5.17%,3.97%,4.04,-2.60%,-49.00%,32.60%,1.50,1.00,7.57,7.58,38.10%,-4.90%,-2.90%,1.31%,13.56%,21.30%,48.46%,13.72%,1.31%,0.74,7.61,3.86%,2.98%,7.09%,15.09%,31.05%,-2.49%,39.46%,-2.49%,150.75%,66.61,-0.17%,0.50%,1.90,642.18,0.71,264.97,0.33%,457891,11/24/2020 8:30:00 AM,248.95,10/2/2013,264.97,0.00%
977,"BUSE","First Busey Corporation","Financial","Banks - Regional","USA",1243.46,12.57,12.57,2.09,3.72,1.00,2.59,16.23,3.82%,47.90%,1.83,-7.10%,-0.70%,11.10%,6.00%,26.90%,26.20%,-13.20%,54.59,48.34,2.70%,2.12%,49.70%,-0.77%,1.50%,4.37,1.00%,8.20%,17.10%,,,0.23,0.23,,73.00%,30.10%,6.77%,7.88%,31.49%,34.88%,-15.45%,6.77%,1.11,0.70,4.55%,2.84%,6.67%,11.82%,26.82%,-2.87%,34.48%,-17.11%,109.18%,66.08,-1.50%,0.30%,2.10,165.46,0.99,23.01,-1.20%,163010,,23.50,4/4/1994,23.01,0.00%
978,"BUYZ","Franklin Disruptive Commerce ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50%,7.85%,19.90%,37.40%,,4.50%,,1.36,2.74%,2.37%,4.48%,11.42%,39.39%,-1.12%,29.22%,-1.12%,207.77%,62.58,1.91%,0.52%,,16.35,0.28,53.86,2.44%,4643,,,2/27/2020,,
979,"BV","BrightView Holdings, Inc.","Industrials","Specialty Business Services","USA",1621.75,,13.14,,0.69,1.28,10.32,8.43,,,-0.40,-193.40%,17.44%,-0.20%,23.76%,1.20%,-124.20%,-2.70%,103.93,52.14,1.40%,0.35%,94.80%,-0.05%,4.24%,7.63,-1.40%,-3.30%,0.90%,1.40,1.40,0.90,0.91,25.40%,0.50%,-1.80%,3.57%,13.15%,16.17%,45.67%,-6.95%,3.57%,,0.50,2.92%,3.24%,6.82%,11.36%,24.18%,-2.13%,32.66%,-9.22%,128.61%,66.33,-1.01%,0.57%,2.00,290.13,0.74,15.66,-0.45%,215071,11/18/2020 8:30:00 AM,16.11,6/28/2018,15.50,-1.02%
980,"BVH","Bluegreen Vacations Holding Corporation","Consumer Cyclical","Resorts & Casinos","USA",239.65,,9.52,,0.48,1.36,1.14,,,,-3.01,-47.30%,0.00%,3.40%,10.00%,7.90%,-783.40%,-30.00%,18.73,11.64,4.40%,0.00%,29.50%,-12.93%,0.99%,4.15,-7.30%,-27.10%,-4.80%,,,3.83,3.83,64.40%,-27.40%,-23.40%,-5.03%,-8.08%,31.12%,-0.77%,-39.67%,-5.03%,2.04,0.76,8.44%,5.33%,-1.65%,8.82%,9.09%,-12.47%,66.88%,-41.86%,132.58%,50.47,-1.83%,-0.38%,2.00,27.85,0.67,12.85,-2.21%,18558,,,11/19/1997,12.85,0.00%
981,"BVN","Compania de Minas Buenaventura S.A.A.","Basic Materials","Other Precious Metals & Mining","Peru",2835.00,,14.12,,4.19,1.06,10.71,,0.80%,,-0.48,-3.40%,414.19%,48.10%,18.43%,-5.90%,290.20%,-0.90%,253.99,251.45,37.20%,0.00%,68.10%,-0.42%,1.55%,3.64,-3.20%,-4.80%,-1.00%,1.40,1.10,0.15,0.23,7.00%,-10.90%,-19.10%,-7.71%,-10.14%,-9.05%,20.19%,-20.21%,-7.71%,0.91,0.52,4.87%,4.06%,-8.66%,-6.92%,5.00%,-16.29%,10.08%,-23.21%,119.73%,35.95,-3.43%,-1.77%,2.80,1071.59,2.73,11.25,-5.14%,2920706,10/29/2020 4:30:00 PM,14.21,5/15/1996,11.25,0.00%
982,"BVXV","BiondVax Pharmaceuticals Ltd.","Healthcare","Biotechnology","Israel",39.68,,,,,,3.28,,,,-3.21,0.40%,-9900.00%,-19.00%,,,46.60%,,10.84,0.18,37.10%,0.00%,4.10%,5.04%,,,,209.00%,,6.50,6.50,,,,,,15.66%,-19.55%,-91.46%,-92.19%,-66.08%,15.66%,2.44,0.31,10.09%,9.30%,0.34%,3.62%,-84.87%,-29.50%,38.30%,-94.76%,38.30%,39.20,-3.27%,2.13%,,1205.61,0.22,3.25,-1.22%,262110,,,5/12/2015,3.25,0.00%
983,"BW","Babcock & Wilcox Enterprises, Inc.","Industrials","Specialty Industrial Machinery","USA",197.95,,,,0.33,,,,,,-0.15,92.50%,21.30%,-11.50%,12.50%,-10.40%,149.80%,-33.30%,49.48,40.28,19.50%,0.95%,63.80%,-3.00%,0.49%,0.78,-0.40%,0.80%,-247.00%,1.40,1.20,,,28.20%,0.00%,-0.40%,4.84%,-17.12%,44.88%,62.83%,-20.52%,4.84%,2.79,0.32,9.01%,8.43%,-3.31%,8.73%,50.67%,-23.49%,74.41%,-28.68%,377.92%,51.97,0.27%,1.10%,,254.72,1.46,3.68,1.38%,372599,11/12/2020 8:30:00 AM,,6/16/2015,3.68,0.00%
984,"BWA","BorgWarner Inc.","Consumer Cyclical","Auto Parts","USA",9991.92,23.04,10.69,3.47,1.14,1.74,4.71,14.29,1.69%,38.60%,1.75,-15.30%,52.74%,5.30%,6.63%,4.10%,-43.10%,1.70%,244.52,243.57,0.20%,-14.72%,91.00%,-3.73%,6.08%,5.73,3.60%,7.70%,12.90%,2.30,2.00,0.59,0.60,19.10%,9.90%,4.10%,4.27%,2.39%,0.50%,13.46%,-3.91%,4.27%,1.76,1.10,3.31%,2.70%,3.99%,5.37%,13.03%,-2.63%,17.46%,-6.78%,137.00%,56.77,-1.97%,0.00%,2.40,2584.17,0.80,40.29,-1.97%,2058089,10/29/2020 8:30:00 AM,45.22,8/13/1993,40.30,0.02%
985,"BWAC","Better World Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,22.40%,,2.36%,,,,,,,,,,,,,,0.30%,,,,,0.30%,,0.18,1.13%,,0.30%,0.30%,0.30%,-4.50%,0.89%,-4.50%,0.89%,,-0.78%,1.28%,,131.02,1.43,10.18,0.49%,187143,,,12/28/2020,10.15,-0.29%
986,"BWACU","Better World Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,2.40%,,,0.03,,,,,,,,,,,0.45%,8.50%,,,,0.45%,,0.24,1.58%,2.57%,4.67%,6.93%,6.93%,-8.94%,11.00%,-8.94%,11.00%,76.72,-0.63%,1.82%,,124.56,0.94,11.10,1.19%,116882,,,11/13/2020,,
987,"BWAY","Brainsway Ltd.","Healthcare","Diagnostics & Research","Israel",90.11,,,,4.23,4.91,,,,,-0.65,74.00%,0.00%,,,,,1.40%,11.13,3.77,2.89%,0.00%,18.18%,,0.01%,0.04,,,,,,,,,,,7.43%,30.23%,36.36%,45.95%,-19.11%,7.43%,,0.42,10.31%,4.73%,22.49%,28.85%,21.53%,-4.59%,45.95%,-35.36%,58.82%,70.28,-4.71%,0.71%,1.50,12.87,2.61,8.10,-4.03%,33641,11/18/2020 8:30:00 AM,11.19,4/17/2019,7.84,-3.21%
988,"BWB","Bridgewater Bancshares, Inc.","Financial","Banks - Regional","USA",362.71,12.32,12.81,0.82,3.25,1.40,3.55,302.26,,0.00%,1.05,14.50%,0.70%,25.10%,15.00%,25.50%,-7.10%,7.10%,28.68,23.32,15.90%,3.16%,50.20%,-1.53%,1.15%,4.30,1.20%,12.10%,22.80%,,,0.32,0.32,,74.00%,27.60%,3.60%,3.52%,17.96%,40.81%,-3.07%,3.60%,,0.37,3.90%,2.94%,3.47%,8.04%,25.63%,-4.15%,30.44%,-6.77%,61.95%,61.40,-2.12%,0.00%,2.00,62.54,0.53,12.94,-2.12%,33263,,14.33,3/14/2018,12.94,0.00%
989,"BWEN","Broadwind, Inc.","Industrials","Specialty Industrial Machinery","USA",153.27,,29.97,,0.74,3.55,61.31,,,,-0.07,81.70%,600.00%,-18.50%,24.00%,-4.60%,-7.50%,18.40%,16.87,14.44,3.40%,-3.92%,44.90%,8.25%,0.98%,0.26,-0.80%,-2.60%,-4.30%,1.10,0.60,0.27,0.49,9.30%,0.40%,-0.50%,11.85%,112.71%,125.70%,56.16%,401.13%,11.85%,1.70,0.93,15.19%,13.57%,48.21%,84.67%,148.50%,-7.60%,192.74%,-7.60%,691.96%,69.16,-9.77%,3.91%,2.00,550.46,2.59,8.87,-6.24%,1426841,11/4/2020 8:30:00 AM,7.00,3/29/2004,9.01,1.58%
990,"BWFG","Bankwell Financial Group, Inc.","Financial","Banks - Regional","USA",148.18,16.84,12.11,,1.89,0.86,0.42,,2.89%,47.80%,1.15,4.50%,58.42%,24.30%,,18.40%,-26.80%,-7.80%,7.72,6.07,13.50%,1.75%,51.80%,-3.41%,1.74%,8.01,0.40%,5.10%,23.40%,,,0.14,0.14,,58.90%,11.40%,-0.92%,-2.37%,28.62%,30.35%,-31.99%,-0.92%,0.78,0.60,3.35%,2.69%,0.59%,5.98%,21.20%,-4.90%,26.48%,-33.80%,60.48%,54.24,-1.97%,-0.05%,3.00,13.21,1.14,19.37,-2.02%,15090,,19.50,10/13/2004,19.37,0.00%
991,"BWG","Legg Mason BW Global Income Opportunities Fund Inc.","Financial","Closed-End Fund - Debt","USA",205.70,,,,,,,,7.35%,,,,,,,,,,16.79,,,,47.49%,,,0.08,,,,,,,,,,,-1.92%,-2.16%,5.60%,0.57%,-3.69%,-1.92%,,0.12,0.91%,0.79%,-1.50%,2.39%,3.93%,-3.52%,17.00%,-9.93%,43.53%,47.35,-0.16%,-0.41%,,62.42,0.49,12.25,-0.57%,30733,,,3/28/2012,12.23,-0.16%
992,"BWL-A","Bowl America Incorporated","Consumer Cyclical","Leisure","USA",45.81,,,,3.20,2.21,6.94,,7.52%,,-0.12,-86.80%,,-24.50%,,-5.10%,-358.50%,-68.60%,5.16,2.29,,,23.70%,-1.19%,0.19%,0.80,-2.10%,-2.70%,1.40%,5.00,4.70,0.07,0.07,60.00%,-4.80%,-4.30%,-1.22%,5.20%,-2.85%,1.08%,-42.35%,-1.22%,0.67,0.38,5.19%,3.24%,2.13%,5.24%,-7.69%,-6.24%,21.70%,-40.51%,21.70%,54.11,-3.92%,-0.41%,,5.48,0.65,9.31,-4.32%,3539,,,5/24/1979,,
993,"BWMX","Betterware de Mexico, S.A.B. de C.V.","Consumer Cyclical","Specialty Retail","Mexico",1221.79,,13.84,,,4.43,,,4.45%,,-0.01,,23.92%,,,,67.10%,199.40%,7.22,3.36,90.26%,0.00%,1.70%,483.57%,0.30%,0.17,-0.10%,-0.20%,,0.00,0.00,0.00,0.00,,,,1.61%,17.63%,89.51%,289.01%,243.56%,1.61%,,1.88,6.52%,5.80%,7.88%,12.78%,98.82%,-11.86%,48.61%,-11.86%,511.99%,66.56,1.20%,0.00%,1.50,60.92,1.29,34.70,1.20%,78640,,42.72,1/2/2019,34.70,0.00%
994,"BWX","SPDR Bloomberg Barclays International Treasury Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38%,0.61%,4.15%,6.76%,8.89%,-0.38%,,0.16,0.49%,0.40%,-0.13%,1.34%,5.64%,-1.14%,4.36%,-1.14%,21.57%,52.83,-0.51%,0.26%,,425.67,1.31,31.11,-0.26%,556808,,,10/5/2007,,
995,"BWXT","BWX Technologies, Inc.","Industrials","Aerospace & Defense","USA",5633.96,20.67,18.95,2.37,2.72,10.28,116.40,217.53,1.28%,25.70%,2.87,19.40%,4.13%,48.50%,8.71%,5.50%,-2.10%,2.70%,95.48,95.02,0.30%,-14.88%,98.90%,-0.58%,1.04%,2.57,13.80%,58.80%,20.90%,1.90,1.80,1.64,1.64,27.60%,17.00%,13.30%,-1.74%,-1.51%,2.17%,13.69%,-10.26%,-1.74%,0.96,1.53,2.64%,2.47%,-1.98%,2.24%,5.08%,-6.55%,11.71%,-16.07%,46.61%,49.08,0.02%,0.53%,2.00,384.56,0.75,59.23,0.54%,289720,11/2/2020 8:30:00 AM,68.88,7/12/2010,60.00,1.30%
996,"BWZ","SPDR Bloomberg Barclays Short Term International Treasury Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15%,0.77%,4.06%,6.86%,7.09%,-0.15%,,0.14,0.44%,0.34%,0.18%,1.48%,5.32%,-0.82%,4.40%,-0.82%,17.33%,56.75,-0.21%,0.09%,,49.55,0.44,32.77,-0.13%,21991,,,1/27/2009,32.75,-0.06%
997,"BX","The Blackstone Group Inc.","Financial","Asset Management","USA",74976.80,85.00,21.21,6.24,16.43,7.12,27.62,,3.04%,171.80%,0.74,34.10%,25.78%,3.20%,13.62%,-0.40%,-1.60%,74.80%,700.19,692.54,0.20%,4.35%,61.40%,0.90%,1.26%,3.16,2.70%,12.90%,18.80%,,,0.90,0.91,,,17.10%,-2.95%,0.72%,14.18%,17.07%,8.73%,-2.95%,1.33,1.39,2.78%,2.14%,-1.79%,5.02%,14.91%,-4.33%,27.33%,-4.33%,90.61%,51.05,-1.33%,0.82%,2.00,2756.38,0.87,62.90,-0.52%,2394015,10/28/2020 8:30:00 AM,64.00,6/22/2007,63.04,0.22%
998,"BXC","BlueLinx Holdings Inc.","Industrials","Building Products & Equipment","USA",329.84,6.48,10.50,0.26,0.12,8.44,32.34,2.83,,0.00%,5.26,63.70%,170.80%,-3.20%,25.00%,5.90%,861.00%,28.30%,9.46,9.10,0.40%,-89.79%,72.50%,0.49%,1.97%,1.35,5.00%,-639.30%,6.20%,2.80,1.50,15.10,15.29,15.30%,4.00%,1.80%,16.58%,33.14%,23.54%,290.27%,137.04%,16.58%,2.21,1.90,8.72%,6.27%,18.29%,29.97%,112.10%,-5.51%,64.78%,-5.51%,847.50%,69.16,-3.07%,0.60%,2.00,132.56,0.70,34.11,-2.49%,92502,10/28/2020 4:30:00 PM,25.00,12/14/2004,34.11,0.00%
