"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1568,"CVBF","CVB Financial Corp.","Financial","Banks - Regional","USA",2633.73,15.03,15.78,1.50,6.07,1.33,1.70,27.84,3.69%,55.30%,1.30,19.20%,-3.06%,8.70%,10.00%,12.60%,-2.70%,-6.20%,135.02,127.69,0.20%,0.00%,71.40%,-2.71%,2.52%,8.52,1.40%,9.00%,17.20%,,,0.01,0.01,,96.20%,41.00%,0.75%,-2.33%,17.98%,4.19%,-9.48%,-9.52%,0.61,0.57,2.43%,2.82%,-1.16%,0.75%,4.07%,-9.18%,16.43%,-12.78%,29.94%,47.92,-0.46%,-0.28%,2.90,376.98,0.44,19.38,-0.74%,164459,10/21/2020 4:30:00 PM,21.58,4/4/1983,19.38,0.00%
1569,"CVCO","Cavco Industries, Inc.","Consumer Cyclical","Residential Construction","USA",1623.77,25.56,20.99,0.85,1.56,2.55,4.94,13.69,,0.00%,6.96,8.90%,21.44%,25.10%,30.00%,13.40%,-28.20%,-4.00%,9.18,8.52,0.20%,0.00%,92.80%,-0.45%,1.35%,2.31,7.80%,10.50%,10.80%,2.90,2.30,0.02,0.02,21.20%,7.30%,6.20%,-1.07%,-5.16%,-0.68%,-7.78%,-7.65%,-8.97%,1.21,5.99,2.11%,3.29%,-2.04%,-4.12%,0.57%,-14.39%,9.69%,-24.31%,79.46%,44.56,0.81%,-0.32%,2.30,49.80,0.54,178.71,0.48%,26795,10/29/2020 4:30:00 PM,221.33,6/20/2003,178.71,0.00%
1570,"CVCY","Central Valley Community Bancorp","Financial","Banks - Regional","USA",188.31,10.92,12.23,1.37,2.88,0.80,2.03,33.04,2.90%,31.60%,1.39,3.10%,-13.11%,26.90%,8.00%,10.10%,-17.80%,-3.00%,12.47,10.46,3.00%,8.91%,48.00%,-1.75%,0.99%,4.84,1.00%,7.80%,23.20%,,,0.02,0.02,,96.40%,27.10%,1.61%,2.02%,22.87%,-1.56%,-30.02%,-30.09%,0.80,0.55,2.14%,3.46%,-1.23%,4.08%,11.03%,-9.28%,21.98%,-30.53%,43.13%,51.52,0.26%,-0.26%,2.20,21.50,1.51,15.15,0.00%,32380,10/28/2020 4:30:00 PM,16.88,3/8/1999,14.96,-1.25%
1571,"CVE","Cenovus Energy Inc.","Energy","Oil & Gas Integrated","Canada",7329.54,,,,0.64,0.56,23.31,17.63,,,-1.34,175.20%,62.10%,12.70%,-8.45%,0.50%,-203.80%,-22.70%,1228.90,1019.09,0.10%,0.00%,73.10%,0.52%,2.21%,2.73,-6.20%,-11.90%,8.80%,1.40,0.80,0.55,0.57,55.00%,-14.00%,-14.40%,4.71%,12.15%,53.45%,28.48%,-40.42%,-40.89%,3.12,0.29,4.00%,5.08%,6.09%,27.84%,45.86%,-4.81%,94.92%,-41.63%,335.46%,64.38,2.33%,0.00%,2.50,8228.64,0.98,6.14,2.33%,8041245,10/29/2020 8:30:00 AM,,11/17/2009,6.14,0.00%
1572,"CVEO","Civeo Corporation","Industrials","Specialty Business Services","USA",200.52,,,,0.37,0.67,29.06,2.17,,,-11.77,56.90%,-124.20%,27.20%,15.00%,-11.00%,20.90%,-3.60%,14.16,11.22,1.10%,-35.04%,59.10%,-1.66%,0.44%,0.83,-35.40%,-90.30%,-4.90%,1.10,1.10,0.81,0.92,32.30%,-53.80%,-51.30%,-12.15%,-11.08%,74.37%,86.67%,-10.09%,-10.79%,4.08,0.84,4.65%,5.32%,-11.43%,9.65%,59.40%,-18.93%,93.89%,-24.46%,241.96%,41.71,0.07%,1.01%,2.00,59.35,0.48,13.96,1.09%,28480,10/28/2020 8:30:00 AM,24.50,5/19/2014,,
1573,"CVET","Covetrus, Inc.","Healthcare","Health Information Services","USA",3811.43,,32.67,,0.90,2.46,10.74,119.11,,,-0.94,6.50%,12.36%,,,,96.30%,10.60%,116.00,92.47,0.20%,-29.65%,96.80%,9.60%,7.01%,7.35,-3.00%,-8.10%,-40.50%,2.10,1.30,0.76,0.80,18.10%,-1.80%,-2.50%,1.59%,10.79%,21.96%,67.64%,133.02%,127.20%,,1.64,5.34%,6.22%,5.15%,10.10%,51.35%,-6.99%,23.79%,-6.99%,639.68%,57.56,-0.47%,0.23%,2.40,881.68,0.51,29.92,-0.23%,449154,11/10/2020 4:30:00 PM,24.75,2/5/2019,29.92,0.00%
1574,"CVGI","Commercial Vehicle Group, Inc.","Consumer Cyclical","Auto Parts","USA",268.79,,10.84,,0.39,2.71,5.01,9.88,,,-1.39,-55.40%,1825.00%,16.10%,12.00%,1.40%,-43.20%,-16.70%,30.99,30.89,0.60%,0.00%,60.80%,7.75%,3.34%,3.45,-10.40%,-43.00%,12.60%,2.00,1.40,1.56,1.59,8.60%,-5.40%,-6.40%,-4.79%,14.54%,38.70%,188.93%,32.33%,31.50%,3.39,0.54,8.06%,6.49%,-0.77%,15.43%,102.10%,-12.88%,67.06%,-12.88%,587.10%,53.32,1.91%,0.12%,1.00,299.17,0.58,8.52,2.04%,174274,11/9/2020 8:30:00 AM,10.00,8/5/2004,,
1575,"CVGW","Calavo Growers, Inc.","Consumer Defensive","Packaged Foods","USA",1255.47,,22.53,,1.19,4.77,306.21,,1.67%,,-0.78,-137.20%,35.41%,-20.10%,14.30%,4.30%,19.70%,-19.80%,17.58,16.35,3.20%,0.00%,85.20%,-3.27%,9.42%,16.96,-3.00%,-5.00%,12.90%,1.30,0.90,0.02,0.11,8.50%,2.80%,-1.30%,-4.50%,-5.40%,5.39%,9.71%,-24.64%,-23.81%,0.84,2.76,5.19%,3.39%,-2.58%,-1.16%,9.91%,-8.58%,13.20%,-23.88%,45.31%,46.87,2.03%,-0.32%,2.40,90.79,1.23,70.20,1.71%,111527,12/21/2020 4:30:00 PM,75.40,3/22/2002,70.20,0.00%
1576,"CVI","CVR Energy, Inc.","Energy","Oil & Gas Refining & Marketing","USA",1499.87,,,,0.34,1.36,2.23,,,,-1.43,35.00%,66.90%,13.50%,,-6.90%,-180.70%,-38.00%,100.50,29.32,,,94.30%,-1.13%,6.66%,3.07,-3.60%,-11.80%,17.40%,2.70,2.20,1.55,1.56,6.40%,-3.20%,-3.30%,3.39%,-6.39%,18.16%,-27.20%,-63.41%,-63.79%,2.07,0.90,4.93%,5.67%,0.72%,11.70%,-9.67%,-9.16%,55.66%,-62.63%,55.66%,54.13,4.23%,0.07%,3.00,635.12,1.11,15.27,4.30%,705595,11/2/2020 4:30:00 PM,16.00,10/23/2007,15.27,0.00%
1577,"CVLB","Conversion Labs, Inc.","Healthcare","Pharmaceutical Retailers","USA",138.34,,,,4.89,,153.71,,,,-10.85,-29.30%,,-33.10%,,77.20%,,254.80%,20.99,12.25,0.70%,,0.20%,,0.04%,0.05,-944.50%,833.20%,1383.60%,0.50,0.30,,,72.00%,-96.10%,,-1.67%,-18.71%,-10.94%,378.78%,949.67%,1131.30%,1.44,0.89,10.74%,10.87%,-9.64%,-0.90%,54.16%,-33.52%,38.61%,-34.58%,1300.00%,45.33,-0.14%,-0.99%,,113.27,0.97,7.00,-1.13%,110045,,,10/21/2003,,
1578,"CVLG","Covenant Logistics Group, Inc.","Industrials","Trucking","USA",267.29,,7.96,,0.32,0.83,19.51,,,,-1.20,-80.20%,75.02%,-16.90%,5.00%,4.50%,224.60%,-4.40%,17.13,11.14,21.20%,3.81%,61.20%,-0.59%,3.38%,3.36,-1.90%,-4.90%,2.00%,1.40,1.30,0.33,0.39,64.70%,-2.40%,-1.90%,-1.68%,-18.64%,-14.15%,5.54%,20.49%,17.83%,1.76,0.74,4.24%,4.61%,-6.84%,-7.40%,5.38%,-20.14%,15.72%,-26.04%,134.10%,40.42,0.46%,0.07%,1.20,112.01,0.39,15.31,0.53%,43619,10/26/2020 4:30:00 PM,24.00,10/28/1994,15.31,0.00%
1579,"CVLT","Commvault Systems, Inc.","Technology","Software - Application","USA",2566.22,,27.49,,3.75,6.11,6.51,36.56,,,-0.66,-264.80%,6.03%,-17.40%,10.00%,2.00%,-465.70%,2.10%,46.52,46.19,1.60%,-6.06%,95.50%,-0.21%,4.01%,6.00,-3.60%,-7.30%,-2.60%,1.80,1.80,0.00,0.00,84.20%,-5.50%,-4.50%,0.00%,12.74%,34.00%,42.48%,24.92%,23.52%,0.78,1.40,2.25%,2.62%,5.04%,16.26%,31.11%,-5.51%,40.41%,-5.51%,126.88%,67.46,-0.47%,0.29%,2.20,308.65,0.69,55.04,-0.18%,211707,10/27/2020 8:30:00 AM,52.83,9/22/2006,55.04,0.00%
1580,"CVLY","Codorus Valley Bancorp, Inc.","Financial","Banks - Regional","USA",168.58,18.74,,,2.14,0.86,0.69,45.56,2.33%,63.00%,0.92,-4.40%,,3.40%,,11.10%,-26.10%,-14.40%,9.79,9.43,2.30%,1.70%,55.40%,1.68%,0.84%,6.33,0.40%,4.30%,27.80%,,,0.06,0.06,,59.80%,10.40%,0.41%,1.66%,33.46%,24.01%,-25.43%,-25.53%,0.70,0.38,1.47%,2.11%,0.73%,9.70%,23.20%,-3.44%,33.75%,-26.21%,61.21%,63.03,-0.12%,-0.06%,,12.48,0.43,17.12,-0.17%,5390,,,4/5/1994,,
1581,"CVM","CEL-SCI Corporation","Healthcare","Biotechnology","USA",505.68,,,,842.80,23.82,25.16,,,,-0.82,62.10%,85.70%,43.30%,,11.90%,25.40%,100.00%,37.45,36.88,4.20%,-0.26%,30.80%,-5.85%,27.70%,18.87,-88.40%,-273.10%,-108.60%,4.90,4.70,0.63,0.68,,,,-10.20%,-6.11%,-1.38%,-18.57%,40.30%,32.79%,2.14,0.95,7.10%,7.38%,-9.75%,-5.52%,-8.67%,-24.89%,12.45%,-32.78%,90.55%,41.97,-1.39%,0.99%,2.00,541.34,1.14,12.10,-0.41%,615476,,,12/8/1983,12.11,0.08%
1582,"CVNA","Carvana Co.","Consumer Cyclical","Internet Retail","USA",42293.60,,,,8.70,40.73,86.19,,,,-2.31,-20.40%,44.10%,-19.20%,,148.40%,83.30%,41.00%,70.01,68.58,1.20%,-76.34%,,-0.95%,27.64%,11.41,-5.40%,-51.40%,-22.80%,3.20,1.40,2.51,2.93,14.20%,-8.90%,-2.60%,-10.08%,0.55%,10.83%,108.41%,171.47%,172.15%,2.56,14.95,6.96%,5.82%,-3.06%,8.77%,57.06%,-14.49%,39.67%,-14.49%,1029.69%,49.20,0.04%,-0.10%,2.20,1661.34,0.54,250.34,-0.07%,894762,10/29/2020 4:30:00 PM,231.08,4/28/2017,250.34,0.00%
1583,"CVR","Chicago Rivet & Machine Co.","Industrials","Tools & Accessories","USA",22.94,,,,0.87,0.81,3.06,114.70,1.69%,,-0.73,-73.10%,,-22.70%,,-2.40%,-2.10%,-7.30%,0.97,0.74,23.75%,0.00%,21.90%,-3.19%,0.06%,0.39,-2.30%,-2.50%,1.20%,8.30,6.00,0.00,0.00,14.70%,-4.50%,-2.70%,0.64%,7.50%,15.25%,18.25%,-11.69%,-8.32%,0.09,0.60,1.44%,1.99%,4.38%,8.60%,6.51%,-5.05%,18.97%,-12.77%,30.87%,62.01,2.95%,-3.26%,,1.22,0.46,23.56,-0.40%,556,,,7/5/1962,,
1584,"CVS","CVS Health Corporation","Healthcare","Healthcare Plans","USA",88927.27,11.21,9.01,2.44,0.33,1.29,7.36,8.88,2.95%,32.90%,6.06,861.40%,1.39%,5.10%,4.60%,13.00%,-20.60%,3.50%,1310.00,1306.69,0.10%,-2.14%,78.00%,-1.15%,1.18%,1.83,3.50%,12.00%,7.20%,1.00,0.70,0.89,0.97,38.50%,5.10%,3.00%,-1.18%,0.04%,18.00%,4.51%,-7.87%,-8.60%,0.81,1.52,1.79%,2.28%,-3.56%,2.09%,7.55%,-9.23%,22.38%,-11.37%,30.19%,45.91,-0.48%,0.27%,2.10,8417.10,0.59,67.75,-0.22%,4952180,11/6/2020 8:30:00 AM,82.00,10/1/1952,67.79,0.06%
1585,"CVU","CPI Aerostructures, Inc.","Industrials","Aerospace & Defense","USA",44.96,,29.38,,0.55,,6.71,21.41,,,-0.51,52.70%,159.10%,33.90%,9.00%,17.10%,32.50%,-2.00%,11.86,10.24,1.70%,0.00%,38.80%,-2.00%,0.89%,1.12,-13.40%,69.10%,-10.50%,1.50,1.20,,,9.40%,-5.30%,-7.40%,0.53%,14.71%,42.54%,16.11%,-44.07%,-43.24%,1.73,0.20,6.10%,5.45%,3.45%,25.14%,29.78%,-8.29%,67.11%,-46.29%,191.47%,60.35,-1.05%,-0.52%,3.00,81.60,0.49,3.76,-1.57%,40102,11/12/2020 8:30:00 AM,4.00,9/17/1992,3.79,0.80%
1586,"CVV","CVD Equipment Corporation","Industrials","Specialty Industrial Machinery","USA",27.83,,,,1.44,0.91,3.39,,,,-0.51,-21.80%,,-19.00%,,-6.80%,-824.10%,-29.80%,6.64,5.38,0.20%,-33.52%,11.70%,0.50%,0.05%,0.00,-7.10%,-11.10%,-15.20%,3.80,3.40,0.45,0.48,22.10%,-16.30%,-17.60%,-8.66%,-15.93%,33.87%,30.16%,24.53%,24.53%,1.78,0.37,11.12%,6.94%,-17.33%,-17.25%,5.15%,-36.08%,5.43%,-50.60%,89.23%,34.21,-6.35%,-1.75%,,843.05,0.16,3.69,-7.98%,134736,,,9/30/1991,3.76,1.90%
1587,"CVX","Chevron Corporation","Energy","Oil & Gas Integrated","USA",163565.51,,27.56,,1.57,1.19,23.73,,6.10%,,-6.41,-80.00%,3937.50%,-31.40%,-2.92%,-6.90%,-107.00%,-30.90%,1925.01,1866.22,0.04%,-1.31%,63.00%,-2.52%,0.93%,1.54,-5.00%,-8.30%,0.20%,1.30,1.00,0.26,0.26,45.40%,-12.80%,-11.00%,-1.72%,-7.34%,17.68%,-5.18%,-29.40%,-29.79%,1.33,2.68,1.88%,2.89%,-3.75%,3.18%,1.84%,-10.95%,30.95%,-30.47%,65.37%,46.79,0.84%,0.01%,2.30,11299.24,0.69,85.33,0.85%,7775895,10/30/2020 8:30:00 AM,101.78,6/24/1921,85.33,0.00%
1588,"CVY","Invesco Zacks Multi-Asset Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28%,1.20%,21.08%,20.49%,-15.16%,-15.48%,,0.26,0.89%,1.27%,0.25%,6.43%,18.78%,-1.21%,23.24%,-15.22%,82.10%,58.74,0.20%,0.58%,,16.86,4.95,19.94,0.78%,83401,,,9/21/2006,,
1589,"CW","Curtiss-Wright Corporation","Industrials","Specialty Industrial Machinery","USA",4732.14,20.46,15.19,,1.99,2.63,11.09,19.60,0.60%,11.40%,5.58,11.20%,9.99%,15.60%,,2.10%,-19.40%,-7.00%,41.55,41.22,0.30%,-3.86%,81.80%,0.73%,1.68%,2.63,6.80%,14.60%,12.40%,2.40,1.70,0.59,0.00,35.50%,14.90%,10.70%,3.75%,-5.26%,21.25%,27.81%,-19.44%,-19.01%,1.53,3.11,1.80%,2.38%,0.69%,8.25%,18.51%,-4.86%,40.00%,-22.44%,64.77%,56.55,1.89%,-0.01%,1.40,263.85,0.35,116.26,1.88%,93386,10/28/2020 4:30:00 PM,131.50,8/22/1929,116.26,0.00%
1590,"CWB","SPDR Bloomberg Barclays Convertible Securities ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72%,3.83%,18.70%,34.84%,47.26%,46.99%,,1.16,1.33%,1.43%,2.25%,8.64%,28.89%,-0.56%,21.54%,-0.56%,108.06%,68.43,1.63%,-0.10%,,959.85,0.63,82.83,1.53%,604407,,,4/16/2009,82.80,-0.04%
1591,"CWBC","Community West Bancshares","Financial","Banks - Regional","USA",78.23,9.12,,,1.76,0.87,0.58,5.67,2.25%,20.30%,0.97,5.90%,,4.70%,,10.30%,33.20%,-5.10%,8.47,5.71,2.00%,-2.67%,22.80%,-0.25%,0.11%,0.52,0.80%,9.90%,37.90%,,,0.00,0.00,,77.70%,18.70%,-0.34%,8.29%,8.95%,35.57%,-9.75%,-20.00%,0.98,0.25,2.87%,2.59%,2.67%,7.97%,14.16%,-0.81%,14.29%,-22.09%,74.57%,56.40,3.49%,0.11%,,11.95,0.55,9.20,3.61%,6553,,,11/19/1996,,
1592,"CWBR","CohBar, Inc.","Healthcare","Biotechnology","USA",74.40,,,,,3.55,3.18,,,,-0.34,20.00%,-6.50%,-16.70%,,,17.50%,,50.20,43.88,2.70%,0.47%,12.40%,63.58%,4.73%,4.30,-97.40%,-150.60%,,10.30,10.30,0.16,0.19,,,,-2.88%,1.50%,37.61%,-12.90%,-11.18%,-15.62%,2.67,0.11,8.44%,8.31%,8.73%,23.77%,-9.78%,-10.13%,62.29%,-66.59%,67.06%,59.57,5.19%,0.00%,2.00,482.06,0.55,1.42,5.19%,266010,11/16/2020 4:30:00 PM,,1/28/2015,,
1593,"CWCO","Consolidated Water Co. Ltd.","Utilities","Utilities - Regulated Water","Cayman Islands",184.20,19.42,21.62,2.43,2.45,1.12,4.82,61.40,2.83%,84.60%,0.62,-16.30%,52.05%,5.90%,8.00%,1.00%,-20.50%,11.30%,15.12,14.36,2.80%,-0.61%,54.40%,-6.49%,0.85%,1.81,3.30%,3.70%,5.70%,9.30,8.60,0.00,0.00,38.60%,14.90%,8.10%,0.42%,5.26%,13.42%,-16.84%,-27.10%,-26.38%,0.31,0.39,3.50%,3.23%,4.51%,10.32%,-3.63%,-1.68%,22.88%,-34.68%,22.88%,60.91,2.50%,0.00%,2.50,67.15,0.92,12.30,2.50%,61703,11/17/2020 8:30:00 AM,15.50,6/1/1995,12.30,0.00%
1594,"CWEB","Direxion Daily CSI China Internet Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.31%,-6.85%,23.16%,38.88%,104.23%,105.19%,,2.51,3.45%,2.96%,4.78%,6.85%,40.85%,-6.33%,20.46%,-6.33%,263.94%,55.51,3.76%,3.46%,,47.42,1.45,61.87,7.35%,68685,,,11/2/2016,61.81,-0.10%
1595,"CWEN","Clearway Energy, Inc.","Utilities","Utilities - Renewable","USA",2591.12,82.52,,,2.25,1.96,,,4.00%,,0.39,,,,,,-17.90%,12.20%,81.56,,0.68%,0.00%,96.73%,,,5.55,,,,,,,,,,,-0.03%,7.66%,23.28%,37.77%,58.06%,59.25%,,0.82,2.71%,2.62%,3.18%,6.78%,29.08%,-3.74%,15.70%,-3.74%,99.32%,59.72,0.69%,0.44%,,721.73,1.01,32.13,1.13%,726640,11/5/2020 8:30:00 AM,,5/15/2015,32.13,0.00%
1596,"CWEN-A","Clearway Energy, Inc.","Utilities","Utilities - Renewable","USA",6344.47,79.76,36.81,7.98,5.50,1.85,17.67,27.00,4.22%,247.60%,0.38,-121.90%,-21.89%,-18.70%,10.00%,4.50%,-22.20%,12.20%,116.00,115.55,0.10%,0.00%,85.10%,-0.66%,0.37%,2.64,0.50%,2.40%,2.50%,1.30,1.20,3.38,3.57,68.10%,29.10%,3.80%,0.30%,9.58%,26.61%,43.40%,56.29%,57.27%,0.75,0.77,2.42%,2.66%,5.21%,8.64%,31.87%,-2.21%,17.99%,-2.21%,99.49%,63.26,0.99%,0.43%,2.70,160.42,0.99,30.50,1.43%,158396,,28.00,7/17/2013,30.50,0.00%
1597,"CWH","Camping World Holdings, Inc.","Consumer Cyclical","Recreational Vehicles","USA",2434.97,13.79,8.23,0.40,0.46,17.64,5.05,3.04,1.31%,16.30%,2.00,-685.80%,1.36%,-25.00%,34.70%,13.20%,275.30%,21.00%,39.88,38.45,3.00%,-71.66%,79.90%,-1.99%,18.90%,3.86,2.40%,,-1.00%,1.60,0.70,18.83,25.99,29.70%,6.50%,1.50%,-0.86%,-9.08%,-1.46%,4.91%,101.97%,96.35%,3.51,1.52,4.85%,5.41%,-4.65%,-2.58%,13.38%,-13.78%,25.06%,-33.33%,736.08%,44.34,-1.08%,0.51%,2.40,1882.54,0.48,27.36,-0.58%,895781,11/2/2020 8:30:00 AM,38.75,10/7/2016,27.36,0.00%
1598,"CWI","SPDR MSCI ACWI ex-US ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14%,2.37%,15.38%,22.20%,7.87%,7.45%,,0.29,0.43%,0.71%,1.57%,6.25%,18.37%,-0.55%,18.99%,-0.55%,63.17%,64.48,-0.14%,0.61%,,123.92,0.70,27.82,0.47%,86647,,,1/17/2007,,
1599,"CWK","Cushman & Wakefield plc","Real Estate","Real Estate Services","USA",3278.64,,12.12,,0.40,3.21,3.58,37.43,,,-0.86,100.10%,62.65%,,10.00%,,-423.70%,-8.80%,221.10,125.27,0.10%,0.00%,73.90%,0.77%,5.00%,10.62,-2.70%,-17.00%,3.70%,1.40,1.40,3.10,3.13,18.20%,-0.30%,-2.30%,1.95%,-0.52%,44.76%,21.99%,-25.85%,-25.64%,,0.57,3.33%,3.45%,-4.59%,4.63%,24.56%,-12.49%,39.15%,-27.54%,119.30%,47.56,-0.86%,-0.46%,2.20,589.39,0.62,15.00,-1.32%,365925,11/5/2020 4:30:00 PM,15.71,8/2/2018,15.00,0.00%
1600,"CWST","Casella Waste Systems, Inc.","Industrials","Waste Management","USA",3138.05,80.09,63.71,8.61,4.09,20.05,148.72,59.43,,0.00%,0.77,354.00%,17.87%,45.00%,9.30%,15.10%,21.40%,2.10%,48.37,46.47,1.40%,-38.49%,95.00%,0.37%,1.69%,3.02,3.90%,28.70%,8.60%,0.80,0.80,3.59,3.65,33.20%,7.80%,4.90%,-0.82%,2.76%,9.42%,17.71%,33.40%,33.28%,0.94,1.55,2.27%,2.49%,1.01%,2.91%,14.79%,-3.98%,13.68%,-3.98%,77.73%,53.09,-0.89%,0.41%,2.00,259.17,0.62,61.05,-0.49%,161132,10/29/2020 4:30:00 PM,67.33,10/29/1997,61.05,0.00%
1601,"CWT","California Water Service Group","Utilities","Utilities - Regulated Water","USA",2675.88,,31.37,,3.42,3.00,23.62,,1.58%,44.70%,-0.64,-153.70%,1.18%,-24.70%,10.75%,3.60%,120.60%,30.80%,49.58,49.40,0.60%,-0.94%,77.30%,2.64%,1.42%,3.28,2.80%,11.60%,-1.30%,0.50,0.50,0.88,1.33,66.30%,18.60%,11.80%,4.49%,7.15%,24.22%,13.12%,4.74%,4.65%,0.07,1.27,1.97%,2.34%,4.14%,7.89%,12.95%,-2.30%,21.94%,-5.91%,35.81%,62.38,-0.09%,0.11%,2.50,213.09,0.74,53.97,0.02%,157862,11/6/2020 8:30:00 AM,50.00,11/1/1982,53.97,0.00%
1602,"CX","CEMEX, S.A.B. de C.V.","Basic Materials","Building Materials","Mexico",7730.74,,15.01,,0.62,1.01,2.12,4.43,1.96%,,-1.09,-87.90%,177.30%,15.00%,33.20%,-42.00%,,1.80%,1472.90,461.45,60.00%,0.00%,37.80%,0.84%,0.98%,0.50,-6.10%,-20.70%,3.90%,0.90,0.80,1.26,1.67,32.60%,-5.80%,-14.30%,-0.78%,8.76%,40.61%,76.74%,34.30%,34.66%,1.37,0.20,2.81%,4.34%,-1.59%,9.85%,56.76%,-9.44%,35.51%,-9.44%,234.19%,54.76,1.17%,0.59%,2.10,9042.73,0.53,5.18,1.77%,4778267,,5.19,9/15/1999,5.18,0.00%
1603,"CXDC","China XD Plastics Company Limited","Consumer Cyclical","Auto Parts","China",73.61,,,,0.07,0.08,0.35,,,,-2.95,-95.60%,,-52.30%,,5.50%,-387.00%,-22.30%,67.92,34.67,42.40%,0.00%,26.70%,-2.72%,0.04%,0.14,-2.90%,-9.80%,3.00%,1.20,0.70,0.73,1.69,12.00%,-2.90%,-7.90%,-4.25%,-13.98%,-10.96%,-11.74%,-44.54%,-43.30%,1.11,0.04,6.73%,3.91%,-9.48%,-13.41%,-7.73%,-20.00%,2.55%,-59.02%,58.70%,29.11,-1.96%,0.49%,,93.31,3.69,1.00,-1.48%,344283,11/16/2020 8:30:00 AM,,9/27/2007,1.01,1.00%
1604,"CXDO","Crexendo, Inc.","Technology","Information Technology Services","USA",127.72,115.74,74.32,,8.08,6.66,8.29,182.45,,0.00%,0.06,570.40%,11.76%,16.30%,,13.70%,-64.50%,13.90%,15.25,7.38,58.00%,-7.49%,8.40%,,0.76%,1.08,7.80%,13.00%,25.10%,4.70,4.70,0.14,0.21,70.10%,6.90%,6.40%,-0.84%,13.69%,28.13%,23.86%,71.36%,66.12%,2.16,0.40,5.69%,6.26%,-1.20%,4.31%,7.94%,-12.19%,28.90%,-45.03%,134.17%,50.83,0.12%,-0.62%,1.50,52.39,0.22,7.03,-0.50%,11344,,9.00,7/2/1998,7.01,-0.21%
1605,"CXE","MFS High Income Municipal Trust","Financial","Closed-End Fund - Debt","USA",156.66,,,,12.91,1.02,,,5.03%,,-0.28,,,,,,,-12.90%,31.52,,,,22.01%,,,0.21,,,,,,,,,,,1.64%,1.84%,5.07%,6.65%,-8.30%,-7.62%,,0.07,1.17%,1.55%,1.54%,4.05%,6.95%,-3.28%,8.66%,-11.62%,52.12%,61.13,0.80%,0.20%,,74.38,2.40,5.02,1.01%,178427,,,2/17/1989,,
1606,"CXH","MFS Investment Grade Municipal Trust","Financial","Closed-End Fund - Debt","USA",88.37,114.12,,,14.10,0.94,,,8.25%,,0.09,,,,,,,-11.70%,9.11,,,,20.16%,,,0.25,,,,,,,,,,,0.11%,1.14%,3.73%,3.12%,-0.35%,-0.38%,,0.07,0.45%,0.71%,0.82%,3.32%,4.66%,-0.11%,8.41%,-5.96%,39.85%,66.30,0.83%,-0.21%,,26.87,0.70,9.76,0.62%,18727,,,5/19/1989,,
1607,"CXO","Concho Resources Inc.","Energy","Oil & Gas E&P","USA",11340.45,,13.84,,3.26,1.43,28.21,4.21,1.41%,,-52.42,-126.90%,-8.23%,-22.20%,32.53%,11.50%,-111.20%,-25.20%,195.32,194.57,0.88%,-0.12%,93.30%,-0.12%,3.40%,2.09,-64.40%,-97.90%,-3.80%,1.70,1.70,0.50,0.50,83.60%,,,-2.87%,-8.27%,28.13%,10.47%,-33.49%,-35.03%,2.00,2.39,3.28%,3.92%,-3.28%,7.53%,12.27%,-11.53%,46.60%,-37.58%,75.85%,50.17,2.68%,-0.26%,2.20,3162.15,0.24,58.26,2.41%,771858,10/28/2020 4:30:00 PM,65.42,8/3/2007,58.26,0.00%
