"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
2432,"FFWM","First Foundation Inc.","Financial","Banks - Regional","USA",958.97,12.10,11.52,1.73,3.86,1.37,3.19,19.41,1.34%,15.00%,1.72,24.10%,-0.99%,19.50%,7.00%,39.30%,78.50%,-1.40%,44.63,39.07,0.30%,-20.21%,62.50%,0.01%,1.44%,3.67,1.20%,12.10%,23.10%,,,0.01,0.01,,72.90%,31.10%,4.10%,9.46%,44.78%,35.81%,22.11%,4.10%,1.56,0.76,4.35%,3.43%,3.83%,12.80%,35.34%,-6.56%,44.58%,-6.56%,157.93%,61.14,-0.48%,-0.29%,1.80,153.27,0.33,20.66,-0.77%,2880,1/26/2021 8:30:00 AM,22.40,11/3/2014,,
2433,"FGB","First Trust Specialty Finance and Financial Opportunities Fund","Financial","Closed-End Fund - Equity","USA",47.99,,,,,,,,9.88%,,,,,,,,,,14.37,,,,14.98%,,,0.19,,,,,,,,,,,7.05%,0.91%,18.86%,10.67%,-44.43%,7.05%,,0.09,2.80%,2.49%,4.18%,7.89%,11.59%,-3.10%,42.86%,-47.95%,161.90%,60.84,0.00%,-1.20%,,82.15,0.06,3.30,-1.20%,290,,,5/25/2007,,
2434,"FGBI","First Guaranty Bancshares, Inc.","Financial","Banks - Regional","USA",174.30,9.52,11.18,,1.74,0.94,0.89,23.55,3.59%,34.20%,1.87,0.10%,-0.31%,4.60%,,11.40%,34.00%,14.00%,9.74,4.70,17.70%,0.00%,11.00%,,1.14%,7.13,0.80%,10.40%,23.20%,,,0.32,0.32,,67.00%,18.20%,0.39%,-0.83%,29.28%,46.23%,-18.43%,0.39%,0.46,0.86,4.40%,5.12%,1.16%,4.69%,27.97%,-16.20%,35.31%,-19.48%,58.02%,54.57,0.00%,0.00%,2.00,7.49,0.50,17.84,0.00%,215,,20.50,1/5/2004,,
2435,"FGD","First Trust Dow Jones Global Select Dividend Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,6.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84%,4.46%,23.08%,28.60%,-6.94%,5.84%,,0.32,1.54%,1.03%,2.61%,7.61%,21.85%,-1.93%,30.59%,-9.37%,66.11%,63.44,-0.70%,-0.86%,,97.39,0.97,22.84,-1.55%,5394,,,11/27/2007,,
2436,"FGEN","FibroGen, Inc.","Healthcare","Biotechnology","USA",3593.09,,,,30.12,7.70,5.22,88.72,,,-2.62,13.60%,43.70%,22.50%,,13.30%,162.00%,32.50%,90.56,83.64,0.90%,-7.65%,76.90%,0.13%,8.62%,10.15,-27.70%,-50.20%,-15.30%,6.20,6.10,0.10,0.13,94.00%,,,3.53%,-9.07%,-17.63%,-8.07%,-9.67%,3.53%,1.44,1.76,3.57%,4.52%,-4.25%,-5.55%,-5.35%,-15.86%,4.18%,-25.52%,69.54%,43.32,0.03%,-0.03%,2.20,710.50,0.23,38.40,0.00%,9206,11/5/2020 4:30:00 PM,61.88,11/14/2014,,
2437,"FGF","FG Financial Group, Inc.","Financial","Insurance - Diversified","USA",16.10,,,,,1.03,1.06,,,,-3.16,141.10%,,-25.40%,,-21.70%,,,5.89,3.33,3.70%,0.00%,94.40%,,0.04%,0.01,-26.20%,-40.20%,5.20%,,,0.00,0.00,,,,-21.33%,4.73%,-12.86%,-26.87%,-26.71%,-21.33%,0.49,0.48,8.62%,13.59%,-5.75%,1.57%,-20.30%,-48.44%,17.86%,-48.44%,17.86%,47.97,0.00%,-0.60%,,195.49,0.18,3.30,-0.60%,1998,,,4/1/2014,,
2438,"FGM","First Trust Germany AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96%,6.06%,19.13%,27.20%,19.78%,2.96%,,0.56,0.77%,0.72%,0.64%,6.36%,22.89%,-3.02%,23.73%,-3.02%,111.85%,57.06,0.00%,-2.18%,,8.10,0.87,51.65,-2.18%,403,,,2/17/2012,,
2439,"FGNA","FG New America Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,,,,,,,,,,1.92%,4.27%,,,,1.92%,,0.16,1.84%,1.47%,2.38%,3.33%,3.33%,-3.15%,6.46%,-3.15%,6.46%,77.75,0.40%,-0.05%,,225.49,0.78,10.41,0.36%,10033,,,11/20/2020,,
2440,"FHB","First Hawaiian, Inc.","Financial","Banks - Regional","USA",3349.43,17.01,16.24,21.26,5.55,1.19,4.10,59.28,4.16%,70.50%,1.47,10.60%,10.23%,6.50%,0.80%,7.70%,-10.40%,-16.60%,130.79,130.24,0.10%,1.79%,,-0.14%,4.72%,7.20,0.90%,7.10%,17.50%,,,0.00,0.00,,88.80%,31.80%,6.11%,8.74%,54.25%,58.35%,-11.79%,6.11%,1.33,0.80,3.77%,3.15%,4.83%,12.26%,37.94%,-5.57%,53.07%,-20.99%,82.15%,61.87,-0.24%,-1.08%,3.00,854.23,0.17,24.69,-1.32%,8502,1/22/2021 8:30:00 AM,22.00,8/4/2016,,
2441,"FHI","Federated Hermes, Inc.","Financial","Asset Management","USA",3030.79,9.71,10.52,3.22,2.10,2.53,6.93,19.72,3.56%,36.70%,3.12,23.40%,-4.67%,13.60%,3.02%,9.10%,19.00%,7.10%,96.04,94.91,3.30%,-1.44%,88.10%,0.12%,1.77%,2.47,14.70%,26.30%,22.80%,2.40,2.40,0.08,0.08,96.30%,27.50%,19.70%,4.95%,0.93%,28.31%,42.76%,-5.79%,4.95%,1.19,0.87,3.68%,2.57%,4.08%,9.60%,28.71%,-2.04%,44.18%,-17.74%,140.99%,62.34,0.67%,-0.99%,2.70,678.78,0.26,30.22,-0.33%,9994,1/28/2021 4:30:00 PM,29.94,5/14/1998,,
2442,"FHLC","Fidelity MSCI Health Care Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72%,4.48%,10.97%,19.11%,19.35%,3.72%,,0.81,2.04%,1.34%,4.39%,7.17%,15.71%,-0.22%,18.95%,-0.22%,68.24%,77.68,0.28%,0.10%,,204.92,1.08,60.13,0.38%,12651,,,10/24/2013,,
2443,"FHN","First Horizon Corporation","Financial","Banks - Regional","USA",8294.04,9.69,11.35,1.02,4.80,1.10,0.98,,4.05%,38.50%,1.53,-16.30%,38.39%,8.90%,9.50%,18.00%,172.20%,46.80%,549.69,546.68,0.80%,-1.47%,84.30%,0.30%,2.32%,2.36,1.30%,13.20%,18.80%,,,0.29,0.29,,83.50%,40.80%,16.07%,13.23%,36.50%,66.97%,-8.47%,16.07%,1.55,0.45,4.38%,2.83%,12.76%,18.54%,44.69%,-2.91%,50.00%,-15.69%,133.97%,72.09,0.82%,-1.76%,1.90,5385.52,0.81,14.67,-0.95%,251255,1/22/2021 8:30:00 AM,15.03,3/17/1980,,
2444,"FHTX","Foghorn Therapeutics Inc.","Healthcare","Biotechnology","USA",695.48,,,,3885.36,,9.32,,,,,-94.10%,48.80%,,,,,,36.11,31.94,12.10%,7.52%,38.20%,,0.25%,0.36,,,,3.70,3.70,,,,,,-4.98%,-12.57%,,,,-4.98%,,1.92,6.72%,9.98%,-13.07%,-1.42%,-0.79%,-32.78%,35.42%,-32.78%,35.42%,42.43,0.00%,-1.35%,1.70,220.44,0.04,19.00,-1.35%,516,,25.00,10/23/2020,,
2445,"FI","Frank's International N.V.","Energy","Oil & Gas Equipment & Services","Netherlands",717.40,,,,1.65,1.06,,87.49,,,-1.40,-158.00%,37.80%,-24.70%,,-12.80%,-16.50%,-39.90%,226.14,155.73,0.20%,0.00%,56.60%,1.03%,1.01%,1.97,-35.60%,-43.60%,-29.20%,4.00,3.20,0.00,0.00,22.30%,-71.70%,-72.90%,14.23%,10.21%,71.04%,49.05%,-29.50%,14.23%,1.50,0.22,8.73%,7.86%,11.59%,26.88%,37.96%,-4.32%,108.05%,-31.87%,108.05%,63.74,1.31%,-2.24%,2.50,795.13,0.13,3.10,-0.96%,5774,11/3/2020 8:30:00 AM,2.90,8/9/2013,,
2446,"FIBK","First Interstate BancSystem, Inc.","Financial","Banks - Regional","USA",2729.24,16.29,16.19,2.04,5.15,1.36,1.47,32.41,3.60%,51.30%,2.59,3.00%,1.92%,8.70%,8.00%,15.70%,0.20%,-8.80%,63.77,40.55,0.20%,-40.14%,79.80%,0.08%,4.17%,8.13,1.10%,8.40%,20.20%,,,0.10,0.10,,93.00%,31.50%,3.43%,3.97%,16.85%,47.29%,4.19%,3.43%,1.13,1.23,3.44%,2.63%,3.99%,7.95%,27.36%,-3.38%,25.59%,-3.38%,73.06%,61.47,0.88%,-0.33%,2.30,207.81,0.44,42.40,0.55%,5195,1/28/2021 4:30:00 PM,41.83,3/24/2010,,
2447,"FIBR","iShares Edge U.S. Fixed Income Balanced Risk ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.50%,0.11%,0.48%,0.49%,-0.12%,-0.50%,,0.19,0.14%,0.14%,-0.12%,0.13%,0.71%,-0.61%,0.88%,-1.87%,14.08%,47.16,0.00%,-0.02%,,5.83,0.41,102.06,-0.02%,136,,,2/26/2015,,
2448,"FICO","Fair Isaac Corporation","Technology","Software - Application","USA",14260.26,63.33,40.79,4.40,11.02,43.89,90.60,41.59,,0.00%,7.90,24.50%,16.34%,24.40%,14.40%,9.10%,10.00%,22.60%,29.04,28.47,1.00%,-37.82%,87.30%,0.04%,2.32%,3.80,15.10%,91.50%,23.50%,1.30,1.30,2.24,2.54,72.10%,22.90%,18.30%,-2.09%,-1.88%,13.93%,21.40%,24.62%,-2.09%,1.21,12.81,2.71%,2.42%,-2.98%,3.26%,18.52%,-6.63%,30.46%,-6.63%,179.07%,47.50,0.12%,-1.04%,1.70,173.73,0.27,495.77,-0.92%,2654,11/10/2020 4:30:00 PM,530.50,7/22/1987,,
2449,"FID","First Trust S&P International Dividend Aristocrats ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60%,2.77%,16.94%,20.49%,-7.57%,3.60%,,0.18,0.89%,0.80%,0.97%,4.89%,14.11%,-1.54%,20.38%,-10.64%,49.29%,59.02,0.00%,-1.45%,,7.67,0.90,16.60,-1.45%,394,,,8/23/2013,,
2450,"FIDI","Fidelity International High Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12%,3.64%,17.85%,17.92%,-11.99%,4.12%,,0.23,1.08%,0.91%,2.05%,6.04%,14.90%,-1.56%,24.91%,-14.52%,49.68%,63.02,0.32%,-1.31%,,32.20,2.02,18.89,-1.00%,3728,,,1/18/2018,,
2451,"FIDU","Fidelity MSCI Industrials Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38%,2.58%,14.57%,35.77%,12.16%,2.38%,,0.71,2.27%,1.38%,1.96%,4.98%,22.33%,-1.38%,22.25%,-1.38%,92.93%,60.04,-0.10%,-0.69%,,109.39,0.75,47.75,-0.79%,4678,,,10/24/2013,,
2452,"FIF","First Trust Energy Infrastructure Fund","Financial","Closed-End Fund - Equity","USA",192.53,,,,,,,,6.84%,,,,,,,,,,17.55,,,,32.62%,,,0.22,,,,,,,,,,,4.68%,0.83%,13.68%,13.56%,-35.01%,4.68%,,0.20,2.25%,1.66%,1.82%,4.46%,7.56%,-1.98%,18.37%,-37.77%,80.00%,59.13,0.00%,-0.73%,,95.64,0.81,10.89,-0.73%,4465,,,9/28/2011,,
2453,"FIII","Forum Merger III Corporation","Financial","Shell Companies","USA",463.54,,,,,1.82,257.52,,,,,,,,,,,,31.99,25.74,,,21.50%,1.26%,3.83%,0.68,,,,15.20,15.20,0.00,0.00,,,,1.92%,20.73%,42.12%,,,1.92%,,1.09,6.64%,8.84%,4.20%,17.97%,24.30%,-11.63%,39.81%,-11.63%,39.81%,56.97,-0.22%,-1.81%,,1451.35,0.93,13.52,-2.03%,77542,,,9/21/2020,,
2454,"FIIIU","Forum Merger III Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,4.98,2.39%,,64.57%,,0.05%,0.03,,,,,,,,,,,3.32%,22.28%,46.09%,,,3.32%,,1.04,5.23%,8.52%,7.24%,22.37%,32.48%,-9.09%,48.84%,-9.09%,48.84%,61.82,0.00%,-0.80%,,89.99,0.21,14.81,-0.80%,1085,,,8/19/2020,,
2455,"FILL","iShares MSCI Global Energy Producers ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49%,4.99%,32.41%,19.47%,-25.35%,9.49%,,0.33,2.43%,2.15%,3.86%,10.64%,16.39%,-3.12%,46.69%,-27.42%,79.54%,61.40,0.00%,-2.45%,,38.39,1.52,13.95,-2.45%,3351,,,2/2/2012,,
2456,"FINV","FinVolution Group","Financial","Credit Services","China",840.81,2.95,3.34,,0.76,0.67,4.92,,4.21%,0.00%,0.97,-1.00%,-4.80%,,-1.38%,,8.50%,12.60%,290.76,86.75,7.73%,0.00%,28.40%,0.02%,1.18%,1.46,11.70%,24.60%,26.50%,,,0.00,0.02,83.70%,30.10%,26.50%,6.74%,26.67%,49.21%,31.94%,7.14%,6.74%,,0.17,5.84%,7.48%,20.57%,29.68%,48.93%,1.40%,51.71%,-2.03%,136.89%,74.15,0.00%,1.40%,2.20,703.83,0.90,2.89,1.40%,36213,11/17/2020 8:30:00 AM,2.79,11/10/2017,,
2457,"FINX","Global X FinTech ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39%,6.23%,17.37%,34.24%,50.97%,0.39%,,0.76,1.67%,1.53%,-0.68%,6.82%,27.48%,-3.41%,27.18%,-3.41%,133.59%,54.61,-0.41%,-1.71%,,201.42,4.19,45.90,-2.11%,48399,,,9/13/2016,,
2458,"FIS","Fidelity National Information Services, Inc.","Technology","Information Technology Services","USA",84247.05,,20.96,,6.70,1.75,18.06,32.69,1.01%,,-0.17,-74.10%,21.02%,-22.70%,11.88%,10.00%,-89.10%,13.30%,620.00,616.11,0.20%,-9.20%,94.10%,0.31%,1.08%,1.94,-0.10%,-0.20%,1.20%,0.80,0.80,0.31,0.41,34.60%,4.00%,-0.80%,-1.98%,-8.28%,-5.42%,1.30%,-2.98%,-1.98%,0.82,3.43,2.77%,2.55%,-1.71%,-2.18%,-0.38%,-8.55%,15.38%,-12.36%,51.23%,45.28,1.29%,-1.28%,1.80,3413.90,0.24,138.65,-0.01%,47332,10/29/2020 8:30:00 AM,164.48,6/20/2001,,
2459,"FISI","Financial Institutions, Inc.","Financial","Banks - Regional","USA",408.58,11.33,10.03,1.42,2.50,0.93,1.45,27.42,4.08%,45.20%,2.25,23.90%,18.10%,8.10%,8.00%,10.80%,-4.50%,-6.60%,16.03,15.67,0.30%,0.00%,69.70%,-0.01%,1.01%,2.67,0.80%,8.40%,24.20%,,,0.09,0.09,,81.70%,22.20%,13.42%,17.82%,52.81%,57.43%,-19.44%,13.42%,1.19,0.80,4.47%,3.23%,10.11%,19.67%,40.35%,-2.90%,63.14%,-22.43%,96.71%,70.31,0.00%,-1.49%,2.00,59.20,0.10,25.14,-1.49%,354,1/28/2021 4:30:00 PM,26.00,6/25/1999,,
2460,"FISR","SPDR SSGA Fixed Income Sector Rotation ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.24%,-1.39%,-0.58%,-1.16%,1.82%,-1.24%,,0.11,0.26%,0.29%,-1.05%,-1.11%,-0.69%,-2.03%,0.14%,-5.55%,10.34%,28.96,0.00%,0.00%,,20.06,0.15,31.74,0.00%,0,,,4/3/2019,,
2461,"FISV","Fiserv, Inc.","Technology","Information Technology Services","USA",76718.18,88.88,21.57,5.07,5.09,2.47,81.88,24.28,,0.00%,1.31,-41.40%,22.65%,2.80%,17.52%,15.00%,17.00%,21.00%,669.80,581.88,0.40%,-90.61%,92.10%,-3.06%,1.55%,2.21,1.20%,2.80%,2.50%,1.10,1.10,0.66,0.67,46.80%,12.00%,6.00%,2.57%,-1.02%,12.96%,21.68%,-0.86%,2.57%,0.88,2.53,2.75%,1.98%,2.87%,5.43%,13.47%,-4.21%,25.74%,-6.68%,58.78%,62.29,0.39%,-0.46%,1.80,4063.32,0.39,116.70,-0.08%,91784,10/27/2020 4:30:00 PM,135.31,9/25/1986,,
2462,"FIT","Fitbit, Inc.","Technology","Scientific & Technical Instruments","USA",1923.58,,,,1.46,4.84,4.62,,,,-0.98,-63.90%,-12.50%,-53.90%,22.50%,14.00%,-0.40%,4.80%,270.44,243.39,0.30%,-26.10%,96.10%,0.27%,20.13%,11.53,-21.80%,-56.70%,-68.00%,1.40,1.30,0.00,0.01,30.80%,-29.10%,-19.70%,2.50%,-3.33%,1.46%,2.35%,4.97%,2.50%,0.46,0.09,1.47%,1.03%,-0.48%,-1.35%,4.36%,-4.77%,3.25%,-4.77%,19.49%,47.67,0.29%,0.00%,3.20,4250.61,0.29,6.99,0.29%,69909,11/4/2020 4:30:00 PM,7.35,6/18/2015,,
2463,"FITB","Fifth Third Bancorp","Financial","Banks - Regional","USA",22398.47,15.56,12.94,,3.85,1.07,0.64,9.77,3.46%,51.90%,2.00,9.00%,38.90%,14.90%,-2.98%,9.20%,9.00%,-18.20%,715.10,710.16,0.32%,-0.81%,81.70%,0.00%,1.42%,1.85,0.80%,7.10%,10.60%,,,0.73,0.73,,80.50%,24.90%,13.09%,14.38%,31.51%,69.55%,3.07%,13.09%,1.58,0.96,4.38%,2.97%,11.24%,16.98%,44.55%,-3.61%,40.09%,-3.61%,178.92%,71.49,0.85%,-1.54%,1.90,5457.79,0.22,30.96,-0.71%,68339,1/21/2021 8:30:00 AM,31.44,3/17/1980,,
2464,"FITE","SPDR S&P Kensho Future Security ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98%,8.89%,21.63%,29.43%,15.19%,1.98%,,0.78,2.30%,1.49%,2.89%,11.07%,23.59%,-2.03%,31.28%,-2.03%,90.19%,65.39,0.00%,-1.40%,,4.21,0.50,46.54,-1.40%,121,,,12/27/2017,,
2465,"FIV","First Trust Senior Floating Rate 2022 Target Term Fund","Financial","Asset Management","USA",324.99,,,,,,,,1.98%,,,,,,,,,,35.83,,0.01%,0.00%,29.41%,,,0.16,,,,,,,,,,,0.89%,1.68%,6.58%,9.67%,-2.16%,0.89%,,0.08,0.70%,0.88%,0.33%,2.67%,7.54%,-0.66%,8.73%,-3.63%,72.66%,60.27,0.00%,-0.44%,,108.55,0.35,9.03,-0.44%,2188,,,12/22/2016,,
2466,"FIVA","Fidelity International Value Factor ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12%,4.55%,17.27%,21.54%,-0.91%,4.12%,,0.25,0.90%,0.75%,3.09%,7.70%,18.45%,-0.40%,26.73%,-2.88%,60.71%,69.01,0.00%,-0.40%,,4.45,5.40,22.66,-0.40%,1377,,,1/18/2018,,
2467,"FIVE","Five Below, Inc.","Consumer Cyclical","Specialty Retail","USA",10297.12,93.50,45.99,5.82,5.75,13.62,48.18,101.65,,0.00%,1.96,17.10%,94.76%,28.80%,16.05%,22.10%,100.20%,26.30%,55.85,54.50,1.00%,-11.54%,,0.06%,8.35%,6.18,5.40%,15.00%,22.50%,1.40,0.60,0.00,0.00,33.50%,7.20%,6.10%,4.47%,10.79%,38.00%,80.76%,46.85%,4.47%,1.27,6.31,5.00%,3.56%,9.30%,16.21%,52.65%,-2.16%,39.40%,-2.16%,282.98%,67.69,1.14%,-1.55%,1.90,736.68,0.18,182.03,-0.42%,7564,12/2/2020 4:30:00 PM,173.63,7/19/2012,,
2468,"FIVG","Defiance 5G Next Gen Connectivity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21%,3.25%,17.24%,25.29%,30.28%,3.21%,,0.49,1.93%,1.29%,3.07%,7.26%,21.19%,-1.26%,22.64%,-1.26%,84.62%,67.58,0.12%,-0.78%,,296.78,4.68,34.45,-0.66%,79626,,,3/5/2019,,
2469,"FIVN","Five9, Inc.","Technology","Software - Infrastructure","USA",11524.02,,208.38,,28.86,43.39,14.76,314.01,,,-0.54,7.30%,-5.11%,40.40%,21.30%,26.00%,-561.70%,33.80%,65.46,65.31,0.70%,-38.51%,99.35%,0.07%,4.87%,5.05,-4.60%,-14.80%,0.80%,9.30,9.30,2.46,2.47,58.20%,-3.00%,-8.50%,-0.23%,15.08%,27.58%,46.14%,144.36%,-0.23%,0.48,6.27,4.05%,3.57%,-0.91%,8.17%,38.63%,-8.84%,31.51%,-8.84%,226.38%,53.88,-0.94%,-0.57%,1.90,630.62,0.34,171.38,-1.51%,12194,10/29/2020 4:30:00 PM,172.83,4/4/2014,,
2470,"FIW","First Trust Water ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78%,8.15%,19.48%,37.21%,26.52%,5.78%,,1.22,2.52%,1.51%,5.31%,8.98%,26.11%,-1.31%,22.25%,-1.31%,91.20%,70.57,-0.07%,-0.71%,,38.45,2.04,75.69,-0.78%,4490,,,5/11/2007,,
2471,"FIX","Comfort Systems USA, Inc.","Industrials","Engineering & Construction","USA",2130.66,14.85,18.69,1.49,0.74,3.12,30.22,9.91,0.77%,10.80%,3.84,2.50%,-18.56%,38.20%,10.00%,13.10%,39.40%,1.00%,36.56,35.44,1.80%,-12.07%,97.40%,1.21%,2.30%,3.36,8.70%,22.80%,15.60%,1.20,1.20,0.33,0.33,18.90%,6.60%,4.90%,8.24%,11.00%,-1.08%,46.60%,17.84%,8.24%,1.08,1.64,4.05%,2.88%,6.42%,11.50%,25.30%,-3.20%,30.44%,-3.20%,106.61%,64.42,0.99%,-1.16%,3.00,242.03,0.18,56.90,-0.18%,2494,10/26/2020 4:30:00 PM,45.00,6/27/1997,,
2472,"FIXD","First Trust TCW Opportunistic Fixed Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.66%,-0.53%,-0.23%,-0.37%,5.81%,-0.66%,,0.13,0.23%,0.20%,-0.69%,-0.55%,0.13%,-1.00%,0.32%,-6.60%,20.90%,31.12,0.02%,-0.15%,,784.56,0.30,54.30,-0.13%,13315,,,2/15/2017,,
2473,"FIXX","Homology Medicines, Inc.","Healthcare","Biotechnology","USA",569.03,,,,247.40,3.40,,,,,-2.74,-26.80%,9.90%,,-9.40%,,7.50%,50.00%,45.23,37.82,16.45%,-21.68%,89.90%,0.35%,7.03%,4.24,-45.30%,-57.90%,-42.50%,10.60,10.60,0.00,0.00,,,,13.11%,36.72%,12.21%,-14.01%,-28.38%,13.11%,,0.81,5.76%,8.66%,6.75%,18.12%,-0.07%,-14.55%,45.86%,-43.30%,45.86%,60.84,-0.47%,-0.16%,1.50,627.76,0.62,12.69,-0.63%,22417,,,3/28/2018,,
2474,"FIZZ","National Beverage Corp.","Consumer Defensive","Beverages - Non-Alcoholic","USA",3782.16,24.06,22.25,0.94,3.60,6.84,9.33,21.39,,0.00%,3.43,-7.50%,2.91%,21.40%,25.56%,9.10%,44.40%,8.00%,46.64,11.65,0.20%,0.00%,34.00%,0.71%,63.73%,22.41,23.90%,32.90%,27.60%,4.00,3.50,0.00,0.00,38.70%,19.80%,15.30%,-2.73%,-11.38%,14.09%,30.48%,89.41%,-2.73%,1.37,3.26,3.29%,4.05%,-3.03%,-3.27%,24.10%,-15.85%,14.26%,-15.85%,145.07%,41.07,-0.07%,-0.38%,3.70,331.21,0.18,82.21,-0.45%,3409,,80.00,9/13/1991,,
2475,"FJP","First Trust Japan AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02%,5.57%,8.68%,16.36%,5.69%,3.02%,,0.51,0.86%,0.50%,2.00%,4.12%,12.22%,-1.53%,13.07%,-1.53%,52.88%,59.65,0.00%,-1.53%,,7.29,0.29,52.36,-1.53%,120,,,4/26/2011,,
2476,"FJUN","FT Cboe Vest US Eq Buffer ETF - June","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43%,0.99%,5.34%,10.23%,,0.43%,,0.20,0.63%,0.55%,1.20%,2.51%,5.90%,0.19%,8.95%,0.19%,15.39%,67.69,0.00%,0.25%,,5.97,0.04,34.30,0.25%,13,,,6/22/2020,,
2477,"FKU","First Trust United Kingdom AlphaDEX Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88%,8.57%,26.82%,37.77%,-3.87%,5.88%,,0.63,1.24%,0.83%,4.60%,11.57%,28.95%,-2.12%,32.28%,-4.31%,107.07%,65.45,0.00%,-1.75%,,3.48,0.01,39.26,-1.75%,1,,,2/27/2012,,
2478,"FL","Foot Locker, Inc.","Consumer Cyclical","Footwear & Accessories","USA",4579.04,13.85,10.06,,0.60,1.73,3.29,6.57,1.37%,36.30%,3.17,2.30%,74.65%,4.90%,-3.66%,2.30%,115.80%,9.00%,104.40,90.18,0.70%,289.49%,82.10%,0.12%,7.33%,3.44,4.90%,13.60%,18.10%,1.80,1.10,0.05,0.05,28.50%,4.20%,4.40%,8.53%,2.67%,14.48%,52.18%,13.88%,8.53%,1.34,1.52,4.35%,3.49%,7.10%,10.44%,36.98%,-3.29%,22.41%,-3.29%,151.40%,63.53,1.82%,-1.78%,2.30,1923.55,0.31,43.90,0.01%,33793,11/20/2020 8:30:00 AM,44.14,6/26/1912,,
2479,"FLAU","Franklin FTSE Australia ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46%,4.66%,19.88%,27.80%,11.70%,3.46%,,0.30,0.88%,0.67%,0.95%,5.72%,21.75%,-2.26%,23.82%,-2.26%,96.23%,58.29,0.00%,-2.06%,,3.66,0.29,28.59,-2.06%,61,,,11/6/2017,,
