"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
1648,"DASH","DoorDash, Inc.","Communication Services","Internet Content & Information","USA",48528.38,,1069.11,,21.92,,30.12,,,,-0.89,-222.70%,113.90%,,,,71.70%,267.80%,310.90,189.98,0.50%,0.00%,29.60%,,1.77%,0.69,,,57.00%,2.40,2.40,,,51.70%,-12.10%,-12.80%,9.35%,,,,,9.35%,,12.96,6.37%,,7.85%,6.72%,6.72%,-14.58%,23.36%,-14.58%,23.36%,,8.82%,-1.68%,2.70,4894.40,0.52,167.00,6.99%,2537913,,161.00,12/9/2020,167.00,0.00%
1649,"DAUG","FT Cboe Vest US Eq Deep Buffer ETF - August","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44%,0.90%,3.54%,7.48%,,0.44%,,0.17,0.56%,0.49%,0.43%,1.31%,6.12%,-0.45%,5.78%,-0.45%,27.69%,58.70,0.27%,-0.65%,,35.87,0.97,33.14,-0.38%,34678,,,11/7/2019,,
1650,"DAVA","Endava plc","Technology","Software - Infrastructure","United Kingdom",4360.36,260.98,44.05,1403.12,8.84,12.90,45.52,84.01,,0.00%,0.31,-12.50%,24.01%,8.20%,0.19%,33.10%,-54.80%,15.40%,54.49,18.44,0.01%,0.00%,65.00%,-0.05%,0.82%,0.85,3.90%,6.20%,7.00%,1.90,1.90,0.16,0.21,28.40%,5.80%,3.70%,4.05%,17.20%,23.32%,51.85%,71.15%,4.05%,,2.52,4.30%,3.41%,5.83%,15.09%,43.06%,-1.63%,32.69%,-1.63%,192.65%,68.31,-0.28%,-0.01%,2.10,177.96,0.56,79.63,-0.29%,100499,11/12/2020 8:30:00 AM,,7/27/2018,79.63,0.00%
1651,"DAX","Global X DAX Germany ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52%,5.74%,10.63%,18.66%,12.05%,3.52%,,0.46,1.31%,1.10%,1.17%,5.89%,16.49%,-1.98%,24.94%,-1.98%,84.68%,57.32,0.69%,-2.19%,,11.82,0.48,31.40,-1.52%,5643,,,10/23/2014,,
1652,"DB","Deutsche Bank Aktiengesellschaft","Financial","Banks - Regional","Germany",24410.68,,19.37,,1.02,0.33,0.03,,,,-0.89,102.80%,1724.24%,-34.00%,1.02%,0.20%,118.80%,-36.90%,2104.20,1921.19,2.70%,0.00%,36.74%,,2.23%,11.73,-0.10%,-2.50%,4.00%,,,3.44,3.44,,53.70%,-7.90%,6.97%,1.92%,24.57%,15.45%,35.42%,6.97%,1.39,0.29,2.30%,1.79%,6.03%,7.65%,27.33%,-2.59%,28.73%,-2.59%,133.47%,62.87,1.92%,-1.97%,,3658.45,0.57,11.65,-0.09%,2077596,,9.39,11/18/1996,11.65,0.00%
1653,"DBA","Invesco DB Agriculture Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,5.91%,8.25%,19.03%,-1.28%,0.00%,,0.15,1.07%,0.85%,1.43%,4.00%,11.42%,-1.96%,10.71%,-3.49%,21.83%,63.55,-0.37%,-0.37%,,895.90,1.41,16.02,-0.74%,1266267,,,1/5/2007,,
1654,"DBAW","Xtrackers MSCI All World ex U.S. Hedged Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38%,5.74%,15.10%,18.36%,9.46%,4.37%,,0.29,0.85%,0.65%,3.79%,7.14%,17.17%,-0.85%,20.49%,-0.85%,58.45%,73.59,0.48%,-1.10%,,17.38,1.05,31.53,-0.63%,18185,,,1/27/2014,31.53,0.00%
1655,"DBB","Invesco DB Base Metals Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72%,1.90%,16.80%,22.70%,16.95%,2.72%,,0.23,0.98%,0.84%,-1.14%,2.40%,17.72%,-3.17%,12.98%,-3.17%,46.18%,49.37,0.29%,-2.09%,,121.41,1.98,17.41,-1.80%,239823,,,1/5/2007,,
1656,"DBC","Invesco DB Commodity Index Tracking Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67%,8.39%,14.59%,20.38%,-3.97%,3.67%,,0.18,1.18%,0.98%,3.44%,8.35%,18.33%,-0.85%,21.23%,-4.81%,45.34%,71.91,0.33%,-1.05%,,1652.25,1.36,15.13,-0.72%,2244447,,,2/3/2006,,
1657,"DBD","Diebold Nixdorf, Incorporated","Technology","Software - Application","USA",895.61,,6.37,,0.23,,3.19,,,,-4.41,37.20%,157.79%,-36.70%,3.00%,10.00%,-180.70%,-7.70%,77.70,71.39,8.10%,0.03%,88.10%,0.04%,11.24%,9.64,-9.10%,49.20%,-8.90%,1.30,0.90,,,26.30%,-0.40%,-8.60%,4.78%,4.59%,28.39%,92.92%,-11.14%,4.78%,3.51,0.64,7.23%,5.38%,-1.23%,12.89%,52.16%,-9.16%,82.75%,-16.40%,289.64%,52.70,0.74%,-3.04%,2.70,832.34,0.58,10.91,-2.33%,484094,10/28/2020 8:30:00 AM,12.50,4/27/1964,10.91,0.00%
1658,"DBDR","Roman DBDR Tech Acquisition Corp.","Financial","Shell Companies","USA",238.97,,,,,,,,,,,,,,,,,,23.16,,,,18.45%,,,0.01,,,,,,,,,,,2.08%,2.18%,,,,2.08%,,0.10,1.07%,0.96%,1.60%,2.43%,2.43%,-1.43%,9.17%,-1.43%,9.17%,67.12,-0.03%,0.00%,,385.83,0.17,10.32,-0.03%,64446,,,11/19/2020,,
1659,"DBE","Invesco DB Energy Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55%,11.27%,17.50%,20.19%,-19.96%,6.55%,,0.20,1.76%,1.43%,5.43%,12.25%,21.71%,-0.87%,32.83%,-20.71%,63.57%,70.21,1.06%,-1.90%,,65.13,0.57,11.45,-0.87%,37036,,,1/5/2007,,
1660,"DBEF","Xtrackers MSCI EAFE Hedged Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87%,4.82%,13.10%,15.31%,3.26%,3.87%,,0.31,0.93%,0.67%,2.78%,5.87%,14.13%,-0.86%,20.02%,-0.86%,55.58%,68.28,0.46%,-1.26%,,744.32,0.95,34.63,-0.80%,704394,,,6/9/2011,34.62,-0.03%
1661,"DBEM","Xtrackers MSCI Emerging Markets Hedged Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11%,8.87%,19.09%,23.55%,23.29%,6.11%,,0.39,1.34%,1.14%,5.83%,9.47%,23.33%,-1.14%,20.21%,-1.14%,77.45%,73.37,-0.69%,-0.23%,,13.10,1.11,28.97,-0.92%,14502,,,6/9/2011,29.11,0.48%
1662,"DBEU","Xtrackers MSCI Europe Hedged Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31%,4.36%,12.15%,13.15%,0.38%,4.31%,,0.30,0.87%,0.73%,2.65%,5.79%,12.92%,-0.83%,21.35%,-2.75%,52.74%,66.14,0.49%,-1.31%,,84.06,0.71,30.95,-0.83%,59404,,,10/1/2013,30.92,-0.10%
1663,"DBEZ","Xtrackers MSCI Eurozone Hedged Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05%,4.41%,14.09%,16.49%,3.24%,4.05%,,0.28,0.49%,0.53%,2.43%,6.14%,15.85%,-0.99%,24.05%,-1.52%,63.01%,65.38,0.63%,-1.61%,,3.07,0.12,33.77,-0.99%,356,,,12/15/2014,33.77,0.00%
1664,"DBI","Designer Brands Inc.","Consumer Cyclical","Apparel Retail","USA",582.20,,31.98,,0.24,1.61,5.08,,10.30%,,-5.03,653.20%,106.70%,-5.60%,14.68%,6.90%,-194.30%,-30.10%,72.34,59.50,0.60%,-6.08%,,0.10%,13.56%,4.16,-15.40%,-72.60%,11.20%,0.90,0.30,0.74,0.91,15.20%,-21.80%,-14.80%,7.84%,-4.18%,32.64%,38.66%,-49.54%,7.84%,2.65,0.52,7.36%,6.69%,22.66%,27.98%,43.12%,-1.82%,112.99%,-44.88%,253.08%,65.68,13.61%,-2.06%,3.00,1940.36,0.97,9.18,11.27%,1888916,12/9/2020 8:30:00 AM,8.00,6/29/2005,9.18,0.00%
1665,"DBJP","Xtrackers MSCI Japan Hedged Equity ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22%,6.35%,14.86%,21.25%,8.73%,3.22%,,0.44,0.92%,0.60%,3.48%,6.59%,16.64%,-0.56%,18.52%,-0.56%,60.01%,70.83,0.23%,-0.79%,,24.78,0.19,47.00,-0.56%,4779,,,6/9/2011,,
1666,"DBL","DoubleLine Opportunistic Credit Fund","Financial","Closed-End Fund - Debt","USA",286.72,,,,,,,,6.89%,,,,,,,,,,14.96,,,,34.74%,,,0.25,,,,,,,,,,,-2.44%,-0.45%,1.72%,2.47%,-6.01%,-2.44%,,0.26,1.36%,1.28%,-0.47%,0.28%,3.08%,-3.82%,4.33%,-7.92%,31.89%,48.12,-0.05%,-0.10%,,43.50,0.78,19.14,-0.16%,34139,,,1/27/2012,,
1667,"DBMF","iM DBi Managed Futures Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71%,5.24%,7.38%,6.96%,4.56%,2.71%,,0.22,0.78%,0.41%,1.61%,3.49%,3.78%,-1.42%,8.70%,-2.84%,8.70%,58.50,-3.58%,2.23%,,5.71,0.52,25.88,-1.42%,2999,,,5/8/2019,,
1668,"DBO","Invesco DB Oil Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19%,13.86%,23.58%,25.79%,-12.81%,8.19%,,0.20,2.43%,1.88%,7.31%,15.93%,27.93%,-0.88%,44.04%,-13.63%,77.47%,71.73,0.89%,-1.54%,,849.98,0.75,9.06,-0.66%,640308,,,1/5/2007,,
1669,"DBP","Invesco DB Precious Metals Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.12%,-0.39%,-1.27%,5.64%,20.77%,-3.12%,,0.81,1.64%,0.99%,-2.36%,-1.19%,1.97%,-6.58%,5.56%,-13.10%,44.74%,42.19,0.69%,-1.17%,,18.37,0.38,50.86,-0.49%,7028,,,1/5/2007,,
1670,"DBS","Invesco DB Silver Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.10%,3.02%,5.18%,30.80%,39.96%,-4.10%,,1.02,2.48%,1.56%,-3.23%,0.80%,13.06%,-9.91%,13.26%,-18.53%,108.00%,44.69,1.00%,-2.35%,,3.12,0.93,35.36,-1.37%,2918,,,1/5/2007,35.37,0.03%
1671,"DBVT","DBV Technologies S.A.","Healthcare","Biotechnology","France",428.67,,,,,0.98,,,,,-3.27,-32.00%,16.10%,,20.63%,,,-11.90%,109.63,49.02,,,33.81%,,2.62%,0.64,,,,,,,,,,,49.24%,34.83%,127.33%,-6.90%,-69.69%,49.24%,,0.26,10.08%,7.07%,32.31%,48.63%,11.20%,-3.32%,180.00%,-71.98%,180.00%,71.15,0.80%,-4.09%,2.30,2010.45,0.34,3.78,-3.32%,686235,,6.24,10/22/2014,,
1672,"DBX","Dropbox, Inc.","Technology","Software - Infrastructure","USA",9331.20,114.21,22.61,6.80,5.03,10.92,7.61,18.90,,0.00%,0.20,90.50%,13.20%,,16.80%,,289.90%,13.80%,414.10,309.69,0.80%,-2.49%,85.40%,0.29%,7.39%,3.49,3.00%,10.20%,-7.90%,1.30,1.30,0.20,0.30,77.70%,3.40%,4.50%,1.40%,4.21%,14.39%,1.76%,22.48%,1.40%,,0.76,2.77%,3.54%,1.20%,12.37%,12.49%,-7.19%,32.26%,-7.19%,60.48%,59.38,4.80%,-0.98%,2.10,6557.96,1.32,23.35,3.78%,8633405,11/5/2020 4:30:00 PM,28.13,3/23/2018,23.38,0.13%
1673,"DCBO","Docebo Inc.","Technology","Software - Application","Canada",2007.86,,,,35.56,,,,,,,,,,,,,52.00%,32.60,9.93,66.41%,0.00%,7.53%,,0.52%,1.40,,,,,,,,,,,-5.36%,24.67%,64.70%,,,-5.36%,,3.77,7.78%,5.39%,0.56%,16.73%,31.47%,-16.94%,74.43%,-16.94%,423.13%,52.27,-6.81%,-1.61%,,36.96,1.23,56.48,-8.31%,45442,,,4/16/2020,,
1674,"DCI","Donaldson Company, Inc.","Industrials","Specialty Industrial Machinery","USA",7487.29,29.92,23.56,2.99,2.94,7.18,27.73,34.46,1.42%,42.00%,1.98,-8.70%,18.95%,6.10%,10.00%,1.70%,-4.30%,-5.40%,126.80,125.54,0.40%,-1.92%,80.60%,0.38%,0.75%,1.88,11.10%,26.00%,16.20%,2.70,1.90,0.55,0.56,33.90%,13.30%,10.00%,6.14%,8.37%,16.71%,31.16%,6.14%,6.14%,1.38,1.32,2.82%,2.16%,4.94%,9.56%,22.06%,-0.82%,26.58%,-0.82%,90.77%,69.13,1.42%,-1.43%,2.50,502.35,0.56,59.29,-0.03%,283309,12/3/2020 8:30:00 AM,60.00,11/27/1979,59.29,0.00%
1675,"DCO","Ducommun Incorporated","Industrials","Aerospace & Defense","USA",649.33,22.77,19.97,4.38,0.99,2.00,8.70,31.37,,0.00%,2.39,255.20%,12.67%,9.00%,5.20%,-0.60%,-22.80%,-17.00%,11.70,10.64,5.90%,-1.36%,86.90%,0.23%,2.47%,5.08,3.40%,9.30%,8.40%,3.10,2.20,1.07,1.09,21.70%,7.40%,4.30%,1.53%,-1.20%,54.75%,68.58%,25.48%,1.53%,1.56,2.29,5.07%,4.16%,5.84%,18.59%,54.46%,-3.30%,79.69%,-3.30%,246.34%,63.17,-4.49%,8.22%,2.00,51.67,0.62,56.35,3.36%,31824,10/28/2020 4:30:00 PM,50.67,7/28/1981,56.35,0.00%
1676,"DCOM","Dime Community Bancshares, Inc.","Financial","Banks - Regional","USA",558.53,13.94,7.83,11.15,2.37,0.96,2.73,11.45,3.31%,45.90%,1.21,-27.00%,39.72%,-3.90%,1.25%,6.60%,228.00%,-4.80%,32.70,28.41,6.90%,0.00%,77.40%,0.22%,4.23%,9.41,0.60%,7.10%,16.80%,,,0.20,0.20,,68.90%,17.40%,7.29%,7.50%,36.34%,38.29%,-15.36%,7.29%,1.14,0.65,4.61%,3.67%,8.11%,16.63%,26.29%,-1.48%,46.61%,-15.11%,63.36%,69.09,2.55%,-0.30%,2.50,127.66,0.63,17.30,2.25%,80162,10/27/2020 4:30:00 PM,17.88,6/26/1996,17.30,0.00%
1677,"DCP","DCP Midstream, LP","Energy","Oil & Gas Midstream","USA",4306.53,,11.16,,0.67,0.82,307.61,14.21,7.81%,,-2.17,-272.10%,211.90%,-18.80%,1.97%,15.90%,128.90%,-6.70%,208.30,89.78,0.10%,0.00%,27.40%,0.03%,3.69%,3.13,-3.40%,-8.50%,-1.30%,0.60,0.60,1.03,1.13,24.10%,-8.40%,-6.90%,7.83%,-1.63%,56.75%,97.14%,-21.69%,7.83%,3.66,1.22,7.87%,5.99%,4.36%,18.19%,63.47%,-7.82%,75.39%,-21.92%,826.32%,58.88,4.51%,-2.35%,2.70,1057.84,0.60,20.38,2.05%,638361,11/4/2020 4:30:00 PM,19.46,12/2/2005,20.38,0.00%
1678,"DCPH","Deciphera Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",3166.31,,,,140.10,5.57,5.81,,,,-5.00,-58.90%,8.50%,,21.00%,,11.90%,,56.39,40.31,0.60%,-43.53%,75.40%,0.11%,9.28%,11.01,-40.10%,-45.00%,-36.70%,9.30,9.30,0.00,0.00,99.60%,,,-1.45%,-2.90%,1.94%,3.69%,-10.02%,-1.45%,1.49,2.74,5.50%,5.04%,-5.17%,-9.81%,-0.15%,-21.58%,2.90%,-24.57%,62.05%,41.06,-4.62%,0.00%,1.80,339.98,0.78,53.64,-4.62%,264220,11/5/2020 4:30:00 PM,76.42,9/28/2017,53.64,0.00%
1679,"DCRB","Decarbonization Plus Acquisition Corporation","Financial","Shell Companies","USA",300.46,,,,,,1001.52,,,,,,,,,,,,28.08,16.82,,,,,0.00%,0.00,,,,0.50,0.50,,,,,,0.94%,,,,,0.94%,,0.28,2.25%,,3.01%,3.01%,3.01%,-1.73%,7.89%,-1.73%,7.89%,,1.03%,-0.09%,,132.98,5.62,10.80,0.93%,747885,,,12/14/2020,,
1680,"DCRBU","Decarbonization Plus Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,22.33%,,,0.32,,,,,,,,,,,1.22%,12.37%,,,,1.22%,,0.33,2.16%,3.26%,5.57%,11.98%,12.64%,-4.48%,18.60%,-4.48%,18.84%,74.16,0.95%,-0.09%,,183.01,0.59,11.73,0.86%,108005,,,10/20/2020,,
1681,"DCT","Duck Creek Technologies, Inc.","Technology","Software - Application","USA",5508.08,,8716.00,,24.59,9.17,14.13,,,,-0.21,-66.40%,66.70%,,44.20%,,-21.20%,-52.80%,154.53,62.94,3.30%,-56.64%,29.10%,-4.92%,4.19%,5.65,,,-4.10%,4.60,4.60,0.00,0.00,54.60%,-4.80%,-5.60%,0.65%,10.11%,8.68%,,,0.65%,,2.33,7.07%,5.48%,5.32%,6.58%,7.26%,-6.83%,16.96%,-6.83%,27.41%,58.05,2.57%,0.05%,2.00,467.27,0.79,44.72,2.62%,367648,1/7/2021 4:30:00 PM,50.44,8/14/2020,44.72,0.00%
1682,"DCTH","Delcath Systems, Inc.","Healthcare","Medical Devices","USA",100.63,0.07,,0.00,59.19,22.75,9.23,,,0.00%,252.89,31.90%,65.70%,,15.00%,8.10%,99.60%,25.00%,5.82,5.02,0.40%,,19.90%,79.79%,3.75%,1.80,-30.80%,554.40%,,1.30,1.20,0.00,0.61,56.90%,,,-3.52%,5.49%,49.44%,93.18%,-71.90%,-3.52%,0.66,1.08,6.41%,6.63%,-1.06%,12.41%,47.31%,-15.34%,60.88%,-15.34%,225.83%,51.38,-1.06%,-1.91%,1.70,104.78,0.42,16.78,-2.95%,44099,11/5/2020 8:30:00 AM,20.67,10/23/2001,16.70,-0.48%
1683,"DD","DuPont de Nemours, Inc.","Basic Materials","Chemicals","USA",59354.19,,22.93,,2.92,1.60,,32.14,1.47%,,-4.16,-353.20%,11.40%,,2.43%,,-121.90%,-6.10%,734.40,733.19,0.09%,-1.85%,78.30%,-0.38%,1.78%,2.38,-4.30%,-7.70%,-0.40%,1.80,1.20,0.58,0.64,34.10%,-14.20%,-14.70%,15.02%,22.42%,38.00%,56.57%,34.19%,15.02%,1.66,1.99,4.18%,2.46%,18.33%,27.82%,52.28%,1.28%,52.07%,1.28%,196.43%,83.95,4.75%,-1.98%,1.80,5490.75,2.72,83.98,2.68%,14911893,10/29/2020 8:30:00 AM,73.32,9/1/2017,83.98,0.00%
1684,"DDD","3D Systems Corporation","Technology","Computer Hardware","USA",2850.19,,87.15,,5.22,6.50,37.85,,,,-1.15,-51.60%,250.00%,-50.40%,10.00%,-0.80%,-316.40%,-13.00%,124.14,119.91,1.90%,-0.50%,68.10%,0.23%,28.59%,3.79,-17.60%,-28.30%,-10.60%,2.10,1.30,0.07,0.08,40.70%,-22.80%,-24.60%,124.52%,127.34%,268.23%,254.90%,140.84%,124.52%,1.99,2.38,36.85%,13.64%,127.27%,189.62%,272.81%,-12.27%,396.22%,-12.27%,499.78%,90.70,23.06%,-4.72%,3.00,9035.30,6.62,27.59,17.25%,59780453,11/5/2020 4:30:00 PM,9.00,11/5/1990,27.50,-0.33%
1685,"DDEC","FT Cboe Vest US Eq Deep Buffer ETF - December","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64%,,,,,0.64%,,0.19,0.72%,,0.51%,0.51%,0.51%,-1.16%,1.90%,-1.16%,1.90%,,-0.23%,-0.14%,,103.65,0.75,30.57,-0.37%,77400,,,12/21/2020,,
1686,"DDF","Delaware Investments Dividend and Income Fund, Inc.","Financial","Closed-End Fund - Equity","USA",73.83,,,,17.75,1.10,,,7.08%,,-0.50,,,,,,,-32.00%,7.69,,,,4.78%,,,0.11,,,,,,,,,,,3.82%,3.93%,15.15%,16.83%,-39.30%,3.82%,,0.14,1.89%,1.40%,2.84%,7.93%,11.65%,-1.04%,28.32%,-42.58%,91.20%,68.18,0.31%,-0.76%,,32.49,0.99,9.56,-0.45%,32213,,,3/19/1993,,
1687,"DDG","ProShares Short Oil & Gas","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.82%,-5.21%,-29.85%,-24.29%,-5.19%,-8.82%,,0.55,1.02%,1.22%,-6.90%,-16.05%,-24.95%,-38.73%,-0.13%,-59.75%,-0.13%,30.58,-3.10%,2.24%,,7.13,0.38,23.04,-0.93%,2682,,,6/12/2008,,
1688,"DDIV","First Trust Dorsey Wright Momentum & Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07%,3.99%,19.16%,25.76%,-4.48%,2.07%,,0.26,1.02%,0.76%,2.57%,6.57%,20.24%,-0.38%,20.74%,-9.17%,76.54%,64.38,0.57%,-0.84%,,8.17,11.27,25.26,-0.28%,92101,,,3/11/2014,,
1689,"DDLS","WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38%,5.14%,12.13%,20.91%,-3.37%,3.38%,,0.27,0.84%,0.51%,2.17%,5.80%,15.69%,-1.14%,17.62%,-4.83%,53.68%,65.05,0.25%,-1.39%,,4.82,0.66,31.52,-1.14%,3204,,,1/7/2016,,
1690,"DDM","ProShares Ultra Dow30","Financial","Exchange Traded Fund","USA",,,,,,,,,0.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42%,5.91%,19.09%,41.83%,1.88%,3.42%,,1.27,3.33%,2.07%,4.39%,9.63%,30.27%,-1.17%,40.59%,-2.58%,175.97%,66.61,1.10%,-1.59%,,518.91,0.83,58.09,-0.51%,430716,,,6/21/2006,58.06,-0.05%
1691,"DDOG","Datadog, Inc.","Technology","Software - Application","USA",29430.33,,517.82,,54.54,32.34,19.69,310.12,,,-0.03,-51.80%,9.66%,,,,-255.90%,61.30%,302.55,203.05,1.60%,-65.03%,71.20%,0.54%,7.10%,3.74,-0.50%,-0.90%,-2.70%,6.50,6.50,0.61,0.61,78.70%,-1.30%,-1.40%,1.52%,0.09%,-2.65%,3.66%,148.55%,1.52%,,4.73,4.93%,4.72%,2.95%,7.93%,27.09%,-6.49%,30.70%,-11.75%,260.98%,56.34,2.46%,1.81%,2.50,3856.87,1.10,104.25,4.31%,4257290,11/10/2020 4:30:00 PM,102.25,9/19/2019,104.25,0.00%
1692,"DDS","Dillard's, Inc.","Consumer Cyclical","Department Stores","USA",1256.94,,28.30,,0.26,0.93,20.57,6.98,1.04%,,-3.13,-28.50%,153.90%,-10.90%,,-1.30%,552.50%,-26.10%,22.26,13.26,18.60%,-0.08%,94.70%,-0.11%,35.38%,11.66,-2.20%,-4.90%,6.30%,1.70,0.30,0.41,0.42,30.20%,-2.90%,-1.50%,-8.09%,10.47%,38.37%,144.10%,-15.46%,-8.09%,0.87,3.71,7.78%,5.98%,3.26%,12.66%,61.34%,-11.25%,33.48%,-20.32%,168.50%,56.29,1.96%,-2.30%,3.60,402.45,0.73,57.73,-0.38%,295397,11/12/2020 4:30:00 PM,41.60,10/27/1969,57.73,0.00%
1693,"DDWM","WisdomTree Dynamic Currency Hedged International Equity Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90%,4.25%,11.25%,12.39%,-4.94%,3.90%,,0.28,0.74%,0.66%,2.57%,5.41%,11.40%,-0.71%,18.18%,-7.00%,44.31%,66.34,1.23%,-1.92%,,22.31,0.73,28.73,-0.71%,16354,,,1/7/2016,,
1694,"DE","Deere & Company","Industrials","Farm & Heavy Construction Machinery","USA",93924.82,33.81,19.08,1.41,2.64,7.14,13.29,16.46,1.03%,34.60%,8.69,-12.50%,19.48%,8.50%,24.06%,4.20%,11.70%,-1.70%,314.10,312.61,0.10%,-44.21%,81.20%,0.08%,0.77%,1.54,3.70%,22.20%,6.90%,,,2.53,3.56,33.70%,13.70%,7.70%,9.24%,16.35%,25.47%,84.74%,65.49%,9.24%,0.99,7.03,3.80%,2.31%,9.46%,14.42%,49.83%,-1.87%,33.01%,-1.87%,177.86%,72.80,1.88%,-1.51%,2.00,1571.21,0.81,294.92,0.34%,1279619,11/25/2020 8:30:00 AM,287.35,6/29/1933,294.92,0.00%
1695,"DEA","Easterly Government Properties, Inc.","Real Estate","REIT - Office","USA",1787.16,160.00,77.75,,7.42,1.54,198.57,67.70,4.71%,744.50%,0.14,22.80%,35.89%,0.70%,,103.70%,618.40%,6.10%,81.23,80.78,0.10%,-60.93%,,0.71%,4.62%,7.48,0.50%,1.00%,1.80%,,,0.78,0.78,68.90%,19.90%,4.50%,-2.52%,1.52%,-2.30%,-3.50%,-3.75%,-2.52%,0.48,0.53,2.79%,2.43%,-0.82%,0.82%,-6.75%,-4.28%,8.46%,-25.78%,16.00%,48.13,0.64%,-0.82%,2.00,498.76,0.86,22.04,-0.18%,426756,11/2/2020 8:30:00 AM,26.58,2/6/2015,22.04,0.00%
1696,"DECK","Deckers Outdoor Corporation","Consumer Cyclical","Footwear & Accessories","USA",8898.37,28.36,24.29,1.74,4.01,7.09,14.21,19.53,,0.00%,11.09,7.80%,17.97%,15.80%,16.30%,3.30%,32.20%,15.00%,28.05,27.68,0.90%,-32.75%,,0.92%,4.89%,3.57,16.50%,26.80%,23.50%,3.00,2.00,0.02,0.03,52.30%,17.70%,14.00%,9.64%,6.53%,28.20%,60.39%,85.73%,9.64%,0.77,9.52,4.00%,3.07%,10.20%,18.43%,52.81%,2.07%,35.73%,2.07%,315.40%,73.09,4.90%,-0.88%,1.50,378.74,0.92,326.92,3.97%,348293,10/29/2020 4:30:00 PM,309.54,10/15/1993,326.92,0.00%
